transaction_id,merchant_id,customer_id,product_id,timestamp,quantity,unit_price,total_amount,payment_method,status,channel
txn-0093103,m-002,cust-01686,p-0019,2026-07-05 18:41:52,1,2972.2,2972.2,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093104,m-014,cust-07239,p-0136,2026-07-05 09:26:54,1,265.14,265.14,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0093105,m-004,cust-03785,p-0039,2026-07-05 11:51:03,1,482.75,482.75,UPI,SUCCESS,OFFLINE_STORE
txn-0093106,m-020,cust-08974,p-0207,2026-07-05 20:35:44,1,93.22,93.22,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093107,m-043,cust-07572,p-0448,2026-07-05 09:34:53,1,2567.7,2567.7,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093108,m-023,cust-09139,p-0234,2026-07-05 19:25:39,2,380.43,760.86,UPI,SUCCESS,QR_STAND
txn-0093109,m-001,cust-00008,p-0007,2026-07-05 09:43:16,1,130.62,130.62,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093110,m-001,cust-00779,p-0011,2026-07-05 12:43:08,1,47.84,47.84,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093111,m-029,cust-08444,p-0305,2026-07-05 20:22:49,2,24.87,49.74,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093112,m-001,cust-00719,p-0002,2026-07-05 14:06:46,2,36.39,72.78,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093113,m-001,cust-00159,p-0006,2026-07-05 19:31:26,2,35.19,70.38,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093114,m-001,cust-00894,p-0004,2026-07-06 10:28:30,1,50.53,50.53,UPI,SUCCESS,OFFLINE_STORE
txn-0093115,m-001,,p-0004,2026-07-06 20:33:25,1,50.53,50.53,UPI,SUCCESS,QR_STAND
txn-0093116,m-004,,p-0038,2026-07-06 09:57:29,1,3021.37,3021.37,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093117,m-001,,p-0004,2026-07-06 17:17:38,1,50.53,50.53,SOUNDBOX_QR,REFUNDED,SOUNDBOX
txn-0093118,m-001,cust-01101,p-0010,2026-07-06 14:55:20,1,122.62,122.62,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093119,m-034,cust-05620,p-0361,2026-07-06 12:05:19,1,91.71,91.71,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093120,m-031,cust-07107,p-0328,2026-07-06 20:28:53,1,89.43,89.43,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093121,m-001,,p-0008,2026-07-06 10:40:00,1,113.18,113.18,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093122,m-021,cust-07427,p-0214,2026-07-06 22:37:07,2,393.57,787.14,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093123,m-038,cust-09617,p-0403,2026-07-06 12:33:15,1,103.23,103.23,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0093124,m-001,cust-00140,p-0014,2026-07-06 12:24:11,1,142.3,142.3,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093125,m-023,cust-05238,p-0235,2026-07-06 22:14:24,1,26.95,26.95,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093126,m-037,,p-0396,2026-07-06 13:39:05,2,49.63,99.26,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093127,m-042,cust-05021,p-0437,2026-07-06 18:12:06,1,100.78,100.78,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093128,m-025,,p-0260,2026-07-06 20:55:21,1,930.0,930.0,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093129,m-008,cust-09296,p-0070,2026-07-06 13:49:43,1,1686.41,1686.41,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093130,m-024,cust-04577,p-0242,2026-07-06 19:31:56,1,157.54,157.54,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093131,m-001,,p-0009,2026-07-06 08:14:33,1,61.38,61.38,SOUNDBOX_CARD,FAILED,SOUNDBOX
txn-0093132,m-001,cust-00813,p-0013,2026-07-06 17:30:45,3,89.51,268.53,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093133,m-025,cust-06870,p-0255,2026-07-06 14:02:54,1,961.12,961.12,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093134,m-044,cust-05010,p-0452,2026-07-06 13:41:43,3,166.9,500.7,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093135,m-001,cust-00472,p-0006,2026-07-06 10:56:30,2,35.19,70.38,UPI,SUCCESS,OFFLINE_STORE
txn-0093136,m-021,cust-09178,p-0219,2026-07-06 12:48:19,2,270.66,541.32,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093137,m-001,cust-00005,p-0011,2026-07-06 12:44:27,1,47.84,47.84,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0093138,m-002,cust-05164,p-0020,2026-07-06 19:32:14,1,401.92,401.92,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093139,m-035,cust-04806,p-0366,2026-07-06 11:52:11,1,1315.1,1315.1,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093140,m-001,cust-00320,p-0009,2026-07-06 20:44:14,1,61.38,61.38,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093141,m-039,cust-07530,p-0408,2026-07-06 17:58:53,1,104.08,104.08,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093142,m-039,cust-09652,p-0408,2026-07-06 15:39:32,1,104.08,104.08,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093143,m-005,cust-08321,p-0052,2026-07-06 12:38:13,1,209.43,209.43,UPI,SUCCESS,POS_TERMINAL
txn-0093144,m-008,cust-06279,p-0069,2026-07-06 09:36:19,1,816.98,816.98,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0093145,m-004,cust-04395,p-0037,2026-07-06 19:58:14,1,1789.15,1789.15,UPI,FAILED,POS_TERMINAL
txn-0093146,m-046,cust-04534,p-0481,2026-07-06 18:35:43,1,217.61,217.61,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093147,m-001,cust-00465,p-0003,2026-07-06 09:26:17,1,55.47,55.47,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0093148,m-007,cust-07474,p-0060,2026-07-06 08:40:48,1,486.95,486.95,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093149,m-045,cust-05782,p-0471,2026-07-06 17:50:18,1,116.81,116.81,CASH,SUCCESS,OFFLINE_STORE
txn-0093150,m-004,cust-08026,p-0037,2026-07-06 02:24:11,1,1789.15,1789.15,UPI,SUCCESS,OFFLINE_STORE
txn-0093151,m-025,cust-05995,p-0261,2026-07-06 17:25:43,1,685.18,685.18,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093152,m-002,cust-01763,p-0022,2026-07-06 09:28:40,1,426.03,426.03,UPI,SUCCESS,POS_TERMINAL
txn-0093153,m-009,,p-0083,2026-07-06 12:47:48,1,138.13,138.13,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093154,m-002,,p-0015,2026-07-06 15:03:42,1,377.97,377.97,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0093155,m-016,cust-05372,p-0156,2026-07-06 12:45:54,1,445.18,445.18,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093156,m-036,cust-07251,p-0380,2026-07-06 09:51:10,1,89.36,89.36,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0093157,m-032,cust-06055,p-0338,2026-07-06 08:14:47,1,333.71,333.71,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093158,m-036,,p-0382,2026-07-06 09:27:16,1,62.94,62.94,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093159,m-023,,p-0238,2026-07-06 10:40:43,1,62.45,62.45,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093160,m-002,,p-0018,2026-07-06 19:20:35,1,237.28,237.28,UPI,SUCCESS,QR_STAND
txn-0093161,m-003,cust-02578,p-0027,2026-07-06 08:59:56,1,409.29,409.29,CASH,SUCCESS,POS_TERMINAL
txn-0093162,m-018,,p-0171,2026-07-06 10:04:11,1,68.54,68.54,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093163,m-009,,p-0081,2026-07-06 11:26:59,1,30.99,30.99,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093164,m-029,,p-0311,2026-07-06 15:22:25,2,469.6,939.2,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093165,m-001,cust-01235,p-0003,2026-07-06 13:21:18,1,55.47,55.47,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093166,m-021,cust-07134,p-0210,2026-07-06 11:10:17,1,117.14,117.14,UPI,SUCCESS,OFFLINE_STORE
txn-0093167,m-010,cust-06397,p-0094,2026-07-06 13:41:13,1,31.82,31.82,UPI,SUCCESS,QR_STAND
txn-0093168,m-003,cust-03289,p-0030,2026-07-06 19:30:01,2,32.96,65.92,CASH,SUCCESS,POS_TERMINAL
txn-0093169,m-002,cust-02464,p-0015,2026-07-06 15:30:00,1,377.97,377.97,UPI,SUCCESS,OFFLINE_STORE
txn-0093170,m-001,,p-0011,2026-07-06 21:12:59,1,47.84,47.84,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093171,m-039,,p-0405,2026-07-06 13:01:53,1,88.81,88.81,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093172,m-001,cust-00274,p-0004,2026-07-06 09:19:24,1,50.53,50.53,UPI,SUCCESS,QR_STAND
txn-0093173,m-003,,p-0027,2026-07-06 09:20:49,1,409.29,409.29,CASH,SUCCESS,POS_TERMINAL
txn-0093174,m-025,cust-05870,p-0258,2026-07-06 13:22:45,1,391.84,391.84,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093175,m-002,,p-0021,2026-07-06 19:55:10,1,2348.26,2348.26,UPI,SUCCESS,QR_STAND
txn-0093176,m-004,cust-03960,p-0035,2026-07-06 13:15:01,1,781.69,781.69,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093177,m-029,cust-08087,p-0311,2026-07-06 09:04:11,2,469.6,939.2,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0093178,m-034,cust-06906,p-0360,2026-07-06 11:48:00,4,41.79,167.16,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0093179,m-019,cust-08317,p-0184,2026-07-06 09:05:46,3,56.78,170.34,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093180,m-003,cust-03280,p-0032,2026-07-06 09:24:41,1,312.84,312.84,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093181,m-031,cust-09996,p-0324,2026-07-06 11:14:11,2,41.64,83.28,UPI,SUCCESS,OFFLINE_STORE
txn-0093182,m-043,,p-0445,2026-07-06 13:46:04,1,900.25,900.25,UPI,SUCCESS,QR_STAND
txn-0093183,m-033,,p-0345,2026-07-06 16:03:09,1,2364.31,2364.31,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093184,m-047,cust-05106,p-0496,2026-07-06 19:01:31,2,95.9,191.8,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093185,m-004,,p-0042,2026-07-06 12:18:41,1,732.09,732.09,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093186,m-001,cust-01286,p-0005,2026-07-06 20:20:01,2,37.64,75.28,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093187,m-014,cust-08855,p-0134,2026-07-06 12:16:17,1,812.67,812.67,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093188,m-001,cust-00550,p-0003,2026-07-06 18:23:46,1,55.47,55.47,SOUNDBOX_QR,FAILED,SOUNDBOX
txn-0093189,m-025,cust-09230,p-0260,2026-07-06 15:50:40,1,930.0,930.0,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093190,m-020,cust-05236,p-0202,2026-07-06 19:29:50,2,134.48,268.96,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093191,m-033,cust-09259,p-0348,2026-07-06 14:29:20,1,803.31,803.31,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093192,m-001,,p-0001,2026-07-06 15:30:22,1,35.57,35.57,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0093193,m-002,cust-02110,p-0017,2026-07-06 10:21:18,1,1485.43,1485.43,CASH,SUCCESS,QR_STAND
txn-0093194,m-001,cust-01276,p-0006,2026-07-06 10:57:34,1,35.19,35.19,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093195,m-035,cust-08312,p-0371,2026-07-06 13:23:08,1,662.22,662.22,CASH,SUCCESS,POS_TERMINAL
txn-0093196,m-026,cust-09682,p-0273,2026-07-06 09:49:16,3,82.02,246.06,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093197,m-046,cust-09744,p-0478,2026-07-06 14:31:27,1,178.96,178.96,UPI,SUCCESS,QR_STAND
txn-0093198,m-003,cust-06422,p-0034,2026-07-06 12:03:35,2,636.95,1273.9,CASH,SUCCESS,POS_TERMINAL
txn-0093199,m-002,,p-0020,2026-07-06 11:59:24,1,401.92,401.92,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093200,m-037,cust-09357,p-0392,2026-07-06 13:21:41,1,128.85,128.85,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093201,m-040,cust-05321,p-0415,2026-07-06 18:48:01,1,227.25,227.25,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093202,m-017,cust-08504,p-0165,2026-07-06 10:48:37,1,188.76,188.76,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093203,m-001,cust-00937,p-0007,2026-07-06 18:03:02,1,130.62,130.62,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093204,m-001,,p-0012,2026-07-06 16:19:12,1,83.22,83.22,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093205,m-004,,p-0036,2026-07-06 07:55:34,1,687.11,687.11,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093206,m-017,cust-06482,p-0164,2026-07-06 13:00:44,2,125.45,250.9,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093207,m-040,cust-09931,p-0413,2026-07-06 17:16:30,1,51.55,51.55,CASH,SUCCESS,QR_STAND
txn-0093208,m-005,cust-04574,p-0046,2026-07-06 16:59:25,1,247.41,247.41,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093209,m-001,cust-00391,p-0005,2026-07-06 11:09:25,1,37.64,37.64,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093210,m-029,cust-04810,p-0310,2026-07-06 18:14:57,4,233.69,934.76,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093211,m-003,,p-0032,2026-07-06 09:18:23,1,312.84,312.84,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093212,m-001,cust-00451,p-0012,2026-07-06 18:50:47,1,83.22,83.22,UPI,SUCCESS,QR_STAND
txn-0093213,m-019,,p-0185,2026-07-06 13:04:48,2,58.64,117.28,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0093214,m-043,cust-09322,p-0445,2026-07-06 14:51:46,1,900.25,900.25,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093215,m-003,,p-0025,2026-07-06 16:39:03,1,166.0,166.0,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093216,m-004,cust-04379,p-0035,2026-07-06 13:52:34,1,781.69,781.69,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093217,m-018,,p-0177,2026-07-06 17:27:54,1,127.12,127.12,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093218,m-001,,p-0003,2026-07-06 13:17:56,1,55.47,55.47,UPI,SUCCESS,OFFLINE_STORE
txn-0093219,m-003,,p-0032,2026-07-06 10:53:55,1,312.84,312.84,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093220,m-003,cust-02864,p-0029,2026-07-06 16:44:42,2,57.37,114.74,UPI,SUCCESS,POS_TERMINAL
txn-0093221,m-004,cust-04024,p-0040,2026-07-06 09:57:42,1,1721.89,1721.89,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093222,m-004,,p-0038,2026-07-06 18:25:40,1,3021.37,3021.37,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093223,m-007,cust-08091,p-0067,2026-07-06 08:46:07,1,730.8,730.8,UPI,SUCCESS,QR_STAND
txn-0093224,m-038,cust-09610,p-0400,2026-07-06 13:56:05,1,129.55,129.55,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093225,m-001,cust-00174,p-0004,2026-07-06 16:12:28,1,50.53,50.53,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093226,m-002,cust-01622,p-0022,2026-07-06 19:08:00,1,426.03,426.03,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093227,m-006,cust-04527,p-0057,2026-07-06 21:40:18,1,207.83,207.83,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093228,m-003,,p-0032,2026-07-06 13:31:30,1,312.84,312.84,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093229,m-004,cust-03668,p-0041,2026-07-06 11:18:18,1,1272.21,1272.21,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093230,m-001,cust-00070,p-0006,2026-07-06 12:34:53,1,35.19,35.19,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0093231,m-035,cust-09598,p-0367,2026-07-06 10:49:00,1,2412.27,2412.27,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0093232,m-004,cust-04449,p-0042,2026-07-06 09:07:20,1,732.09,732.09,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093233,m-002,cust-01997,p-0021,2026-07-06 17:15:38,1,2348.26,2348.26,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093234,m-004,cust-04338,p-0039,2026-07-06 11:14:08,1,482.75,482.75,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093235,m-043,,p-0447,2026-07-06 17:42:58,1,269.88,269.88,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093236,m-001,,p-0009,2026-07-06 20:00:20,1,61.38,61.38,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093237,m-031,cust-07850,p-0329,2026-07-06 19:23:27,1,95.73,95.73,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093238,m-001,cust-00772,p-0001,2026-07-06 18:12:38,1,35.57,35.57,UPI,SUCCESS,OFFLINE_STORE
txn-0093239,m-017,cust-07541,p-0164,2026-07-06 14:58:12,2,125.45,250.9,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093240,m-034,cust-07603,p-0352,2026-07-06 20:18:45,1,51.8,51.8,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093241,m-023,,p-0238,2026-07-06 18:38:04,1,62.45,62.45,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093242,m-041,cust-04956,p-0425,2026-07-06 10:18:17,4,30.43,121.72,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093243,m-001,,p-0006,2026-07-06 17:03:14,2,35.19,70.38,UPI,SUCCESS,POS_TERMINAL
txn-0093244,m-019,,p-0190,2026-07-06 14:47:50,1,83.25,83.25,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093245,m-033,,p-0342,2026-07-06 08:03:19,1,794.69,794.69,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093246,m-047,,p-0495,2026-07-06 08:11:41,1,36.72,36.72,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0093247,m-033,,p-0347,2026-07-06 10:09:21,1,2575.37,2575.37,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093248,m-001,cust-01132,p-0002,2026-07-06 19:46:49,1,36.39,36.39,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0093249,m-001,,p-0003,2026-07-06 19:11:42,2,55.47,110.94,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093250,m-046,cust-09449,p-0483,2026-07-06 16:40:24,3,22.76,68.28,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093251,m-001,cust-01497,p-0013,2026-07-06 18:52:14,3,89.51,268.53,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093252,m-042,,p-0430,2026-07-06 21:21:27,2,30.27,60.54,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093253,m-041,cust-06557,p-0426,2026-07-06 19:49:43,1,66.3,66.3,UPI,SUCCESS,QR_STAND
txn-0093254,m-001,cust-01103,p-0014,2026-07-06 10:07:58,1,142.3,142.3,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093255,m-046,cust-08153,p-0485,2026-07-06 13:16:41,1,34.98,34.98,UPI,SUCCESS,QR_STAND
txn-0093256,m-001,cust-00537,p-0006,2026-07-06 09:48:05,1,35.19,35.19,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093257,m-001,cust-01242,p-0005,2026-07-06 19:43:11,2,37.64,75.28,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093258,m-006,cust-07888,p-0055,2026-07-06 07:09:29,1,112.22,112.22,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093259,m-007,cust-06187,p-0063,2026-07-06 21:37:24,1,206.76,206.76,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093260,m-002,,p-0021,2026-07-06 17:11:40,1,2348.26,2348.26,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0093261,m-005,cust-06614,p-0044,2026-07-06 15:39:45,1,106.6,106.6,UPI,SUCCESS,QR_STAND
txn-0093262,m-001,cust-00817,p-0013,2026-07-06 20:38:54,1,89.51,89.51,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093263,m-007,,p-0062,2026-07-06 14:49:51,1,1357.85,1357.85,CASH,SUCCESS,QR_STAND
txn-0093264,m-035,cust-08044,p-0370,2026-07-06 07:02:17,1,1154.45,1154.45,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093265,m-001,cust-01243,p-0001,2026-07-06 08:26:25,2,35.57,71.14,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093266,m-045,cust-06096,p-0474,2026-07-06 13:55:39,1,49.55,49.55,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093267,m-004,cust-03893,p-0041,2026-07-06 17:29:22,1,1272.21,1272.21,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093268,m-024,,p-0245,2026-07-06 11:28:45,1,226.82,226.82,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093269,m-031,,p-0324,2026-07-06 19:45:16,4,41.64,166.56,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093270,m-023,cust-07281,p-0236,2026-07-06 18:03:17,1,55.92,55.92,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093271,m-001,,p-0007,2026-07-06 19:22:29,3,130.62,391.86,SOUNDBOX_QR,FAILED,SOUNDBOX
txn-0093272,m-041,cust-06036,p-0427,2026-07-06 09:32:21,1,291.9,291.9,UPI,SUCCESS,QR_STAND
txn-0093273,m-028,cust-04629,p-0291,2026-07-06 20:30:53,1,224.81,224.81,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093274,m-003,,p-0027,2026-07-06 10:56:39,4,409.29,1637.16,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093275,m-035,cust-09156,p-0370,2026-07-06 12:32:52,1,1154.45,1154.45,CASH,SUCCESS,OFFLINE_STORE
txn-0093276,m-001,cust-00606,p-0004,2026-07-06 13:49:48,1,50.53,50.53,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093277,m-001,cust-00545,p-0010,2026-07-06 17:15:37,4,122.62,490.48,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093278,m-015,cust-09894,p-0146,2026-07-06 09:09:09,2,38.47,76.94,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093279,m-004,,p-0036,2026-07-06 07:50:30,1,687.11,687.11,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093280,m-003,cust-02723,p-0024,2026-07-06 12:07:44,1,97.44,97.44,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093281,m-004,cust-03863,p-0038,2026-07-06 14:12:57,1,3021.37,3021.37,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093282,m-041,cust-05966,p-0421,2026-07-06 09:57:11,2,216.55,433.1,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093283,m-011,cust-07465,p-0112,2026-07-06 07:31:00,1,73.87,73.87,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093284,m-010,cust-06321,p-0100,2026-07-06 10:47:28,2,62.66,125.32,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0093285,m-004,,p-0035,2026-07-06 13:19:28,1,781.69,781.69,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093286,m-004,,p-0039,2026-07-06 13:40:45,1,482.75,482.75,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093287,m-001,cust-04671,p-0008,2026-07-06 17:59:13,1,113.18,113.18,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0093288,m-001,cust-01304,p-0011,2026-07-06 08:10:10,1,47.84,47.84,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093289,m-004,cust-05732,p-0035,2026-07-06 19:27:03,1,781.69,781.69,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093290,m-027,,p-0285,2026-07-06 09:14:06,2,218.71,437.42,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093291,m-001,cust-00268,p-0009,2026-07-06 09:52:47,1,61.38,61.38,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093292,m-032,cust-04502,p-0336,2026-07-06 10:37:15,1,1090.85,1090.85,UPI,SUCCESS,POS_TERMINAL
txn-0093293,m-043,,p-0446,2026-07-06 18:48:51,1,889.61,889.61,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093294,m-003,cust-02799,p-0024,2026-07-06 18:41:05,1,97.44,97.44,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093295,m-004,cust-04080,p-0038,2026-07-06 16:54:27,1,3021.37,3021.37,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0093296,m-009,,p-0087,2026-07-06 14:11:33,2,91.14,182.28,CASH,SUCCESS,POS_TERMINAL
txn-0093297,m-004,cust-04007,p-0037,2026-07-06 20:15:39,1,1789.15,1789.15,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093298,m-006,,p-0057,2026-07-06 13:27:15,1,207.83,207.83,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0093299,m-030,,p-0315,2026-07-06 18:10:48,1,43.79,43.79,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0093300,m-047,cust-06633,p-0496,2026-07-06 18:28:26,1,95.9,95.9,SOUNDBOX_QR,SUCCESS,SOUNDBOX
