merchant_id,date,revenue,transaction_count,unique_customers,avg_ticket_size,category,business_size,day_of_week,day_of_week_num,month,day_of_month,is_weekend,dow_sin,dow_cos,month_sin,month_cos,is_holiday_festival,has_active_campaign,lag_1_revenue,lag_2_revenue,lag_7_revenue,lag_14_revenue,lag_1_transactions,lag_7_transactions,lag_1_aov,rolling_7_revenue_mean,rolling_7_revenue_std,rolling_30_revenue_mean,target_revenue_next_day,target_revenue_next_7d,split
m-042,2026-02-20,868.96,5.0,4.0,173.79,Food & Beverage,SMALL,Friday,4,2,20,0,-0.4339,-0.901,0.866,0.5,0,0,480.66,31.7,250.7,674.72,4,3,120.16,343.95,219.74,339.23,175.64,2463.33,TRAIN
m-042,2026-02-21,175.64,3.0,2.0,58.55,Food & Beverage,SMALL,Saturday,5,2,21,1,-0.9749,-0.2225,0.866,0.5,0,0,868.96,480.66,682.87,287.19,5,6,173.79,432.27,289.26,350.34,244.04,2287.69,TRAIN
m-042,2026-02-22,244.04,2.0,2.0,122.02,Food & Beverage,SMALL,Sunday,6,2,22,1,-0.7818,0.6235,0.866,0.5,0,0,175.64,868.96,357.08,186.82,3,4,58.55,359.81,279.39,349.1,592.41,2451.09,TRAIN
m-042,2026-02-23,592.41,6.0,6.0,98.74,Food & Beverage,SMALL,Monday,0,2,23,0,0.0,1.0,0.866,0.5,0,0,244.04,175.64,454.49,492.1,2,4,122.02,343.66,282.82,347.64,600.1,2665.78,TRAIN
m-042,2026-02-24,600.1,4.0,1.0,150.02,Food & Beverage,SMALL,Tuesday,1,2,24,0,0.7818,0.6235,0.866,0.5,0,0,592.41,244.04,150.14,0.0,6,2,98.74,363.36,296.31,360.91,494.82,2257.93,TRAIN
m-042,2026-02-25,494.82,4.0,3.0,123.7,Food & Beverage,SMALL,Wednesday,2,2,25,0,0.9749,-0.2225,0.866,0.5,0,0,600.1,592.41,31.7,546.13,4,1,150.02,427.64,291.1,376.98,184.45,2114.92,TRAIN
m-042,2026-02-26,184.45,3.0,3.0,61.48,Food & Beverage,SMALL,Thursday,3,2,26,0,0.4339,-0.901,0.866,0.5,0,0,494.82,600.1,480.66,406.23,4,4,123.7,493.8,232.93,375.11,171.87,2587.02,TRAIN
m-042,2026-02-27,171.87,2.0,1.0,85.94,Food & Beverage,SMALL,Friday,4,2,27,0,-0.4339,-0.901,0.866,0.5,0,0,184.45,494.82,868.96,250.7,3,5,61.48,451.49,260.94,380.25,0.0,2855.59,TRAIN
m-042,2026-02-28,0.0,0.0,0.0,0.0,Food & Beverage,SMALL,Saturday,5,2,28,1,-0.9749,-0.2225,0.866,0.5,0,0,171.87,184.45,175.64,682.87,2,3,85.94,351.9,201.26,358.98,407.44,3784.01,TRAIN
m-042,2026-03-01,407.44,4.0,2.0,101.86,Food & Beverage,SMALL,Sunday,6,3,1,1,-0.7818,0.6235,1.0,0.0,0,0,0.0,171.87,244.04,357.08,0,2,0.0,326.81,235.01,348.74,807.1,3978.47,TRAIN
m-042,2026-03-02,807.1,5.0,3.0,161.42,Food & Beverage,SMALL,Monday,0,3,2,0,0.0,1.0,1.0,0.0,0,0,407.44,0.0,592.41,454.49,4,6,101.86,350.16,233.53,346.27,192.25,3398.01,TRAIN
m-042,2026-03-03,192.25,3.0,2.0,64.08,Food & Beverage,SMALL,Tuesday,1,3,3,0,0.7818,0.6235,1.0,0.0,0,0,807.1,407.44,600.1,150.14,5,4,161.42,380.83,280.1,372.16,351.81,3490.62,TRAIN
m-042,2026-03-04,351.81,6.0,5.0,58.63,Food & Beverage,SMALL,Wednesday,2,3,4,0,0.9749,-0.2225,1.0,0.0,1,0,192.25,807.1,494.82,31.7,3,4,64.08,322.56,269.09,368.17,656.55,4117.91,TRAIN
m-042,2026-03-05,656.55,4.0,3.0,164.14,Food & Beverage,SMALL,Thursday,3,3,5,0,0.4339,-0.901,1.0,0.0,0,0,351.81,192.25,184.45,480.66,6,3,58.63,302.13,259.08,359.98,440.44,3692.62,TRAIN
m-042,2026-03-06,440.44,3.0,2.0,146.81,Food & Beverage,SMALL,Friday,4,3,6,0,-0.4339,-0.901,1.0,0.0,0,0,656.55,351.81,171.87,868.96,4,2,164.14,369.57,283.62,368.33,928.42,3352.96,TRAIN
m-042,2026-03-07,928.42,8.0,7.0,116.05,Food & Beverage,SMALL,Saturday,5,3,7,1,-0.9749,-0.2225,1.0,0.0,0,0,440.44,656.55,0.0,175.64,3,0,146.81,407.94,270.27,376.84,601.9,2600.08,TRAIN
m-042,2026-03-08,601.9,5.0,5.0,120.38,Food & Beverage,SMALL,Sunday,6,3,8,1,-0.7818,0.6235,1.0,0.0,0,0,928.42,440.44,407.44,244.04,8,4,116.05,540.57,264.46,403.9,226.64,3104.48,TRAIN
m-042,2026-03-09,226.64,2.0,1.0,113.32,Food & Beverage,SMALL,Monday,0,3,9,0,0.0,1.0,1.0,0.0,0,0,601.9,928.42,807.1,592.41,5,5,120.38,568.35,258.28,401.48,284.86,3240.04,TRAIN
m-042,2026-03-10,284.86,4.0,4.0,71.22,Food & Beverage,SMALL,Tuesday,1,3,10,0,0.7818,0.6235,1.0,0.0,0,0,226.64,601.9,192.25,600.1,2,3,113.32,485.43,262.01,399.46,979.1,3130.54,TRAIN
m-042,2026-03-11,979.1,5.0,4.0,195.82,Food & Beverage,SMALL,Wednesday,2,3,11,0,0.9749,-0.2225,1.0,0.0,0,0,284.86,226.64,351.81,494.82,4,6,71.22,498.66,246.62,402.73,231.26,2615.8,TRAIN
m-042,2026-03-12,231.26,3.0,3.0,77.09,Food & Beverage,SMALL,Thursday,3,3,12,0,0.4339,-0.901,1.0,0.0,0,0,979.1,284.86,656.55,184.45,5,4,195.82,588.27,293.82,418.96,100.78,2662.96,TRAIN
m-042,2026-03-13,100.78,1.0,1.0,100.78,Food & Beverage,SMALL,Friday,4,3,13,0,-0.4339,-0.901,1.0,0.0,0,0,231.26,979.1,440.44,171.87,3,3,77.09,527.52,320.14,426.67,175.54,2931.97,TRAIN
m-042,2026-03-14,175.54,3.0,3.0,58.51,Food & Beverage,SMALL,Saturday,5,3,14,1,-0.9749,-0.2225,1.0,0.0,0,0,100.78,231.26,928.42,0.0,1,8,100.78,478.99,358.93,411.82,1106.3,3295.23,TRAIN
m-042,2026-03-15,1106.3,6.0,5.0,184.38,Food & Beverage,SMALL,Sunday,6,3,15,1,-0.7818,0.6235,1.0,0.0,0,0,175.54,100.78,601.9,407.44,3,5,58.51,371.44,311.48,404.13,362.2,2754.0,TRAIN
m-042,2026-03-16,362.2,2.0,2.0,181.1,Food & Beverage,SMALL,Monday,0,3,16,0,0.0,1.0,1.0,0.0,0,0,1106.3,175.54,226.64,807.1,6,2,184.38,443.5,414.86,432.65,175.36,2874.69,TRAIN
m-042,2026-03-17,175.36,3.0,2.0,58.45,Food & Beverage,SMALL,Tuesday,1,3,17,0,0.7818,0.6235,1.0,0.0,0,0,362.2,1106.3,284.86,192.25,2,4,181.1,462.86,406.13,421.96,464.36,3037.62,TRAIN
m-042,2026-03-18,464.36,3.0,2.0,154.79,Food & Beverage,SMALL,Wednesday,2,3,18,0,0.9749,-0.2225,1.0,0.0,0,0,175.36,362.2,979.1,351.81,3,5,58.45,447.22,416.11,415.91,278.42,3151.85,TRAIN
m-042,2026-03-19,278.42,3.0,3.0,92.81,Food & Beverage,SMALL,Thursday,3,3,19,0,0.4339,-0.901,1.0,0.0,0,0,464.36,175.36,231.26,656.55,3,3,154.79,373.69,346.03,416.24,369.79,3405.6,TRAIN
m-042,2026-03-20,369.79,6.0,5.0,61.63,Food & Beverage,SMALL,Friday,4,3,20,0,-0.4339,-0.901,1.0,0.0,1,0,278.42,464.36,100.78,440.44,3,1,92.81,380.42,343.25,420.51,538.8,3392.39,TRAIN
m-042,2026-03-21,538.8,4.0,4.0,134.7,Food & Beverage,SMALL,Saturday,5,3,21,1,-0.9749,-0.2225,1.0,0.0,0,0,369.79,278.42,175.54,928.42,6,3,61.63,418.85,321.06,431.78,565.07,3570.51,TRAIN
m-042,2026-03-22,565.07,6.0,4.0,94.18,Food & Beverage,SMALL,Sunday,6,3,22,1,-0.7818,0.6235,1.0,0.0,0,0,538.8,369.79,1106.3,601.9,4,6,134.7,470.75,304.09,433.72,482.89,3335.02,TRAIN
m-042,2026-03-23,482.89,4.0,1.0,120.72,Food & Beverage,SMALL,Monday,0,3,23,0,0.0,1.0,1.0,0.0,0,0,565.07,538.8,362.2,226.64,6,2,94.18,393.43,140.2,423.59,338.29,3182.48,TRAIN
m-042,2026-03-24,338.29,4.0,3.0,84.57,Food & Beverage,SMALL,Tuesday,1,3,24,0,0.7818,0.6235,1.0,0.0,0,0,482.89,565.07,175.36,284.86,4,3,120.72,410.67,143.11,433.83,578.59,3336.71,TRAIN
m-042,2026-03-25,578.59,6.0,4.0,96.43,Food & Beverage,SMALL,Wednesday,2,3,25,0,0.9749,-0.2225,1.0,0.0,0,0,338.29,482.89,464.36,979.1,4,3,84.57,433.95,107.21,436.97,532.17,3239.45,TRAIN
m-042,2026-03-26,532.17,4.0,1.0,133.04,Food & Beverage,SMALL,Thursday,3,3,26,0,0.4339,-0.901,1.0,0.0,0,0,578.59,338.29,278.42,231.26,6,3,96.43,450.26,120.48,436.51,356.58,2826.14,TRAIN
m-042,2026-03-27,356.58,1.0,1.0,356.58,Food & Beverage,SMALL,Friday,4,3,27,0,-0.4339,-0.901,1.0,0.0,0,0,532.17,578.59,369.79,100.78,4,6,133.04,486.51,95.81,434.25,716.92,3022.3,TRAIN
m-042,2026-03-28,716.92,3.0,3.0,238.97,Food & Beverage,SMALL,Saturday,5,3,28,1,-0.9749,-0.2225,1.0,0.0,0,0,356.58,532.17,538.8,175.54,1,4,356.58,484.63,98.58,429.64,329.58,3433.79,TRAIN
m-042,2026-03-29,329.58,2.0,2.0,164.79,Food & Beverage,SMALL,Sunday,6,3,29,1,-0.7818,0.6235,1.0,0.0,0,0,716.92,356.58,565.07,1106.3,3,6,238.97,510.07,132.16,447.39,330.35,3147.37,TRAIN
m-042,2026-03-30,330.35,3.0,2.0,110.12,Food & Beverage,SMALL,Monday,0,3,30,0,0.0,1.0,1.0,0.0,0,0,329.58,716.92,482.89,362.2,2,4,164.79,476.43,145.16,452.65,492.52,2962.29,TRAIN
m-042,2026-03-31,492.52,3.0,2.0,164.17,Food & Beverage,SMALL,Tuesday,1,3,31,0,0.7818,0.6235,1.0,0.0,0,0,330.35,329.58,338.29,175.36,3,4,110.12,454.64,155.14,463.66,481.33,2852.2,TRAIN
m-042,2026-04-01,481.33,4.0,3.0,120.33,Food & Beverage,SMALL,Wednesday,2,4,1,0,0.9749,-0.2225,0.866,-0.5,0,0,492.52,330.35,578.59,464.36,3,6,164.17,476.67,146.58,466.49,118.86,2497.67,TRAIN
m-042,2026-04-02,118.86,1.0,1.0,118.86,Food & Beverage,SMALL,Thursday,3,4,2,0,0.4339,-0.901,0.866,-0.5,0,0,481.33,492.52,532.17,278.42,4,4,120.33,462.78,139.76,455.64,552.74,3521.29,TRAIN
m-042,2026-04-03,552.74,5.0,4.0,110.55,Food & Beverage,SMALL,Friday,4,4,3,0,-0.4339,-0.901,0.866,-0.5,0,0,118.86,481.33,356.58,369.79,1,1,118.86,403.73,185.41,453.19,1128.41,3052.25,TRAIN
m-042,2026-04-04,1128.41,8.0,6.0,141.05,Food & Beverage,SMALL,Saturday,5,4,4,1,-0.9749,-0.2225,0.866,-0.5,0,0,552.74,118.86,716.92,538.8,5,3,110.55,431.76,191.8,459.89,43.16,2210.85,TRAIN
m-042,2026-04-05,43.16,1.0,1.0,43.16,Food & Beverage,SMALL,Sunday,6,4,5,1,-0.7818,0.6235,0.866,-0.5,0,0,1128.41,552.74,329.58,565.07,8,2,141.05,490.54,316.37,475.62,145.27,2555.27,TRAIN
m-042,2026-04-06,145.27,2.0,2.0,72.64,Food & Beverage,SMALL,Monday,0,4,6,0,0.0,1.0,0.866,-0.5,0,0,43.16,1128.41,330.35,482.89,1,3,43.16,449.62,356.62,462.37,382.43,2633.41,TRAIN
m-042,2026-04-07,382.43,3.0,3.0,127.48,Food & Beverage,SMALL,Tuesday,1,4,7,0,0.7818,0.6235,0.866,-0.5,0,0,145.27,43.16,492.52,338.29,2,3,72.64,423.18,373.4,436.27,126.8,2478.69,TRAIN
m-042,2026-04-08,126.8,1.0,1.0,126.8,Food & Beverage,SMALL,Wednesday,2,4,8,0,0.9749,-0.2225,0.866,-0.5,0,0,382.43,145.27,481.33,578.59,3,4,127.48,407.46,372.31,428.95,1142.48,2426.36,TRAIN
m-042,2026-04-09,1142.48,7.0,2.0,163.21,Food & Beverage,SMALL,Thursday,3,4,9,0,0.4339,-0.901,0.866,-0.5,0,0,126.8,382.43,118.86,532.17,1,1,126.8,356.81,384.5,425.62,83.7,1602.99,TRAIN
m-042,2026-04-10,83.7,2.0,2.0,41.85,Food & Beverage,SMALL,Friday,4,4,10,0,-0.4339,-0.901,0.866,-0.5,0,0,1142.48,126.8,552.74,356.58,7,5,163.21,503.04,465.12,454.21,287.01,1935.84,TRAIN
m-042,2026-04-11,287.01,4.0,3.0,71.75,Food & Beverage,SMALL,Saturday,5,4,11,1,-0.9749,-0.2225,0.866,-0.5,0,0,83.7,1142.48,1128.41,716.92,2,8,41.85,436.04,489.89,424.36,387.58,1809.17,TRAIN
m-042,2026-04-12,387.58,4.0,3.0,96.9,Food & Beverage,SMALL,Sunday,6,4,12,1,-0.7818,0.6235,0.866,-0.5,0,0,287.01,83.7,43.16,329.58,4,1,71.75,315.84,383.33,426.22,223.41,1850.39,TRAIN
m-042,2026-04-13,223.41,1.0,1.0,223.41,Food & Beverage,SMALL,Monday,0,4,13,0,0.0,1.0,0.866,-0.5,0,0,387.58,287.01,145.27,330.35,4,2,96.9,365.04,364.12,435.78,227.71,2194.97,TRAIN
m-042,2026-04-14,227.71,2.0,2.0,113.86,Food & Beverage,SMALL,Tuesday,1,4,14,0,0.7818,0.6235,0.866,-0.5,0,0,223.41,387.58,382.43,492.52,1,3,223.41,376.2,357.4,437.38,74.47,2049.63,TRAIN
m-042,2026-04-15,74.47,1.0,1.0,74.47,Food & Beverage,SMALL,Wednesday,2,4,15,0,0.9749,-0.2225,0.866,-0.5,0,0,227.71,223.41,126.8,481.33,2,1,113.86,354.1,361.71,408.09,319.11,2504.58,TRAIN
m-042,2026-04-16,319.11,2.0,2.0,159.56,Food & Beverage,SMALL,Thursday,3,4,16,0,0.4339,-0.901,0.866,-0.5,0,0,74.47,227.71,1142.48,118.86,1,7,74.47,346.62,367.68,398.5,416.55,2217.17,TRAIN
m-042,2026-04-17,416.55,5.0,2.0,83.31,Food & Beverage,SMALL,Friday,4,4,17,0,-0.4339,-0.901,0.866,-0.5,0,0,319.11,74.47,83.7,552.74,2,2,159.56,229.0,116.66,403.29,160.34,2183.57,TRAIN
m-042,2026-04-18,160.34,3.0,1.0,53.45,Food & Beverage,SMALL,Saturday,5,4,18,1,-0.9749,-0.2225,0.866,-0.5,0,0,416.55,319.11,287.01,1128.41,5,4,83.31,276.55,115.39,401.7,428.8,2054.93,TRAIN
m-042,2026-04-19,428.8,4.0,4.0,107.2,Food & Beverage,SMALL,Sunday,6,4,19,1,-0.7818,0.6235,0.866,-0.5,0,0,160.34,416.55,387.58,43.16,3,4,53.45,258.45,123.15,397.76,567.99,2323.19,TRAIN
m-042,2026-04-20,567.99,4.0,4.0,142.0,Food & Beverage,SMALL,Monday,0,4,20,0,0.0,1.0,0.866,-0.5,0,0,428.8,160.34,223.41,145.27,4,1,107.2,264.34,131.08,399.73,82.37,1960.38,TRAIN
m-042,2026-04-21,82.37,2.0,2.0,41.18,Food & Beverage,SMALL,Tuesday,1,4,21,0,0.7818,0.6235,0.866,-0.5,0,0,567.99,428.8,227.71,382.43,4,2,142.0,313.57,171.59,400.7,529.42,2313.46,TRAIN
m-042,2026-04-22,529.42,6.0,4.0,88.24,Food & Beverage,SMALL,Wednesday,2,4,22,0,0.9749,-0.2225,0.866,-0.5,0,0,82.37,567.99,74.47,126.8,2,1,41.18,292.8,191.37,384.61,31.7,2044.17,TRAIN
m-042,2026-04-23,31.7,1.0,0.0,31.7,Food & Beverage,SMALL,Thursday,3,4,23,0,0.4339,-0.901,0.866,-0.5,0,0,529.42,82.37,319.11,1142.48,6,2,88.24,357.8,181.88,386.16,382.95,2727.37,TRAIN
m-042,2026-04-24,382.95,4.0,4.0,95.74,Food & Beverage,SMALL,Friday,4,4,24,0,-0.4339,-0.901,0.866,-0.5,0,0,31.7,529.42,416.55,83.7,1,5,31.7,316.74,220.42,375.94,31.7,2883.95,TRAIN
m-042,2026-04-25,31.7,1.0,0.0,31.7,Food & Beverage,SMALL,Saturday,5,4,25,1,-0.9749,-0.2225,0.866,-0.5,0,0,382.95,31.7,160.34,287.01,4,3,95.74,311.94,218.24,369.42,697.06,2852.25,TRAIN
m-042,2026-04-26,697.06,5.0,4.0,139.41,Food & Beverage,SMALL,Sunday,6,4,26,1,-0.7818,0.6235,0.866,-0.5,0,0,31.7,382.95,428.8,387.58,1,4,31.7,293.56,237.68,352.74,205.18,2267.83,TRAIN
m-042,2026-04-27,205.18,2.0,1.0,102.59,Food & Beverage,SMALL,Monday,0,4,27,0,0.0,1.0,0.866,-0.5,0,0,697.06,31.7,567.99,223.41,5,4,139.41,331.88,280.83,364.09,435.45,2616.8,TRAIN
m-042,2026-04-28,435.45,3.0,2.0,145.15,Food & Beverage,SMALL,Tuesday,1,4,28,0,0.7818,0.6235,0.866,-0.5,0,0,205.18,697.06,82.37,227.71,2,2,102.59,280.05,262.9,347.03,260.13,2629.29,TRAIN
m-042,2026-04-29,260.13,2.0,1.0,130.06,Food & Beverage,SMALL,Wednesday,2,4,29,0,0.9749,-0.2225,0.866,-0.5,0,0,435.45,205.18,529.42,74.47,3,6,145.15,330.49,252.31,350.56,714.9,2706.88,TRAIN
m-042,2026-04-30,714.9,7.0,4.0,102.13,Food & Beverage,SMALL,Thursday,3,4,30,0,0.4339,-0.901,0.866,-0.5,0,0,260.13,435.45,31.7,319.11,2,1,130.06,292.02,236.99,348.22,539.53,2098.61,TRAIN
m-042,2026-05-01,539.53,4.0,3.0,134.88,Food & Beverage,SMALL,Friday,4,5,1,0,-0.4339,-0.901,0.5,-0.866,0,0,714.9,260.13,382.95,416.55,7,4,102.13,389.62,252.11,355.63,0.0,1796.96,TRAIN
m-042,2026-05-02,0.0,0.0,0.0,0.0,Food & Beverage,SMALL,Saturday,5,5,2,1,-0.9749,-0.2225,0.5,-0.866,0,0,539.53,714.9,31.7,160.34,4,1,134.88,411.99,258.29,357.57,112.64,2462.18,TRAIN
m-042,2026-05-03,112.64,3.0,3.0,37.55,Food & Beverage,SMALL,Sunday,6,5,3,1,-0.7818,0.6235,0.5,-0.866,0,0,0.0,539.53,697.06,428.8,0,5,0.0,407.46,266.23,353.61,554.15,2924.2,TRAIN
m-042,2026-05-04,554.15,5.0,4.0,110.83,Food & Beverage,SMALL,Monday,0,5,4,0,0.0,1.0,0.5,-0.866,0,0,112.64,0.0,205.18,567.99,3,2,37.55,323.98,251.5,338.94,447.94,2370.05,TRAIN
m-042,2026-05-05,447.94,5.0,2.0,89.59,Food & Beverage,SMALL,Tuesday,1,5,5,0,0.7818,0.6235,0.5,-0.866,0,0,554.15,112.64,435.45,82.37,5,3,110.83,373.83,258.52,319.8,337.72,2298.51,TRAIN
m-042,2026-05-06,337.72,4.0,3.0,84.43,Food & Beverage,SMALL,Wednesday,2,5,6,0,0.9749,-0.2225,0.5,-0.866,0,0,447.94,554.15,260.13,529.42,5,2,89.59,375.61,259.06,333.29,106.63,2342.45,TRAIN
m-042,2026-05-07,106.63,1.0,0.0,106.63,Food & Beverage,SMALL,Thursday,3,5,7,0,0.4339,-0.901,0.5,-0.866,0,0,337.72,447.94,714.9,31.7,4,7,84.43,386.7,254.92,339.71,237.88,2786.5,TRAIN
m-042,2026-05-08,237.88,2.0,2.0,118.94,Food & Beverage,SMALL,Friday,4,5,8,0,-0.4339,-0.901,0.5,-0.866,0,0,106.63,337.72,539.53,382.95,1,4,106.63,299.8,226.48,330.51,665.22,3156.51,TRAIN
m-042,2026-05-09,665.22,3.0,1.0,221.74,Food & Beverage,SMALL,Saturday,5,5,9,1,-0.9749,-0.2225,0.5,-0.866,0,0,237.88,106.63,0.0,31.7,2,0,118.94,256.71,200.47,334.22,574.66,2841.66,TRAIN
m-042,2026-05-10,574.66,6.0,3.0,95.78,Food & Beverage,SMALL,Sunday,6,5,10,1,-0.7818,0.6235,0.5,-0.866,0,0,665.22,237.88,112.64,697.06,3,3,221.74,351.74,215.6,318.31,0.0,2579.58,TRAIN
m-042,2026-05-11,0.0,0.0,0.0,0.0,Food & Beverage,SMALL,Monday,0,5,11,0,0.0,1.0,0.5,-0.866,0,0,574.66,665.22,554.15,205.18,6,5,95.78,417.74,200.39,334.67,376.4,3155.24,TRAIN
m-042,2026-05-12,376.4,4.0,1.0,94.1,Food & Beverage,SMALL,Tuesday,1,5,12,0,0.7818,0.6235,0.5,-0.866,0,0,0.0,574.66,447.94,435.45,0,5,0.0,338.58,242.54,325.11,381.66,3361.42,TRAIN
m-042,2026-05-13,381.66,3.0,2.0,127.22,Food & Beverage,SMALL,Wednesday,2,5,13,0,0.9749,-0.2225,0.5,-0.866,0,0,376.4,0.0,337.72,260.13,4,4,94.1,328.36,238.64,324.73,550.68,3382.88,TRAIN
m-042,2026-05-14,550.68,6.0,4.0,91.78,Food & Beverage,SMALL,Thursday,3,5,14,0,0.4339,-0.901,0.5,-0.866,0,0,381.66,376.4,106.63,714.9,3,1,127.22,334.64,239.51,330.01,607.89,3238.96,TRAIN
m-042,2026-05-15,607.89,7.0,4.0,86.84,Food & Beverage,SMALL,Friday,4,5,15,0,-0.4339,-0.901,0.5,-0.866,0,0,550.68,381.66,237.88,539.53,6,2,91.78,398.07,227.56,340.77,350.37,2974.93,TRAIN
m-042,2026-05-16,350.37,6.0,5.0,58.4,Food & Beverage,SMALL,Saturday,5,5,16,1,-0.9749,-0.2225,0.5,-0.866,0,0,607.89,550.68,665.22,0.0,7,3,86.84,450.93,227.12,358.56,312.58,3318.66,VALIDATION
m-042,2026-05-17,312.58,4.0,3.0,78.14,Food & Beverage,SMALL,Sunday,6,5,17,1,-0.7818,0.6235,0.5,-0.866,0,0,350.37,607.89,574.66,112.64,6,6,58.4,405.95,207.98,359.6,575.66,4018.46,VALIDATION
m-042,2026-05-18,575.66,4.0,2.0,143.92,Food & Beverage,SMALL,Monday,0,5,18,0,0.0,1.0,0.5,-0.866,0,0,312.58,350.37,0.0,554.15,4,0,78.14,368.51,195.78,356.13,582.58,3810.23,VALIDATION
m-042,2026-05-19,582.58,5.0,5.0,116.52,Food & Beverage,SMALL,Tuesday,1,5,19,0,0.7818,0.6235,0.5,-0.866,0,0,575.66,312.58,376.4,447.94,4,4,143.92,450.75,122.3,369.98,403.12,3436.27,VALIDATION
m-042,2026-05-20,403.12,2.0,1.0,201.56,Food & Beverage,SMALL,Wednesday,2,5,20,0,0.9749,-0.2225,0.5,-0.866,0,0,582.58,575.66,381.66,337.72,5,3,116.52,480.2,126.18,375.1,406.76,3161.34,VALIDATION
m-042,2026-05-21,406.76,4.0,3.0,101.69,Food & Beverage,SMALL,Thursday,3,5,21,0,0.4339,-0.901,0.5,-0.866,0,0,403.12,582.58,550.68,106.63,2,6,201.56,483.27,123.62,369.61,343.86,2931.57,VALIDATION
m-042,2026-05-22,343.86,4.0,4.0,85.96,Food & Beverage,SMALL,Friday,4,5,22,0,-0.4339,-0.901,0.5,-0.866,0,0,406.76,403.12,607.89,237.88,4,7,101.69,462.71,122.5,380.42,694.1,2957.6,VALIDATION
m-042,2026-05-23,694.1,5.0,2.0,138.82,Food & Beverage,SMALL,Saturday,5,5,23,1,-0.9749,-0.2225,0.5,-0.866,0,0,343.86,406.76,350.37,665.22,4,6,85.96,424.99,110.4,374.23,1012.38,2765.63,VALIDATION
m-042,2026-05-24,1012.38,8.0,6.0,126.55,Food & Beverage,SMALL,Sunday,6,5,24,1,-0.7818,0.6235,0.5,-0.866,0,0,694.1,343.86,312.58,574.66,5,4,138.82,474.09,143.24,396.31,367.43,3071.03,VALIDATION
m-042,2026-05-25,367.43,5.0,4.0,73.49,Food & Beverage,SMALL,Monday,0,5,25,0,0.0,1.0,0.5,-0.866,0,0,1012.38,694.1,575.66,0.0,8,4,126.55,574.07,229.79,417.29,208.62,2898.32,VALIDATION
m-042,2026-05-26,208.62,3.0,3.0,69.54,Food & Beverage,SMALL,Tuesday,1,5,26,0,0.7818,0.6235,0.5,-0.866,0,0,367.43,1012.38,582.58,376.4,5,5,73.49,544.32,242.66,428.49,128.19,2734.19,VALIDATION
m-042,2026-05-27,128.19,2.0,2.0,64.1,Food & Beverage,SMALL,Wednesday,2,5,27,0,0.9749,-0.2225,0.5,-0.866,0,0,208.62,367.43,403.12,381.66,3,2,69.54,490.9,272.2,412.2,176.99,2671.24,VALIDATION
m-042,2026-05-28,176.99,3.0,1.0,59.0,Food & Beverage,SMALL,Thursday,3,5,28,0,0.4339,-0.901,0.5,-0.866,0,0,128.19,208.62,406.76,550.68,2,4,64.1,451.62,304.85,409.64,369.89,3297.25,VALIDATION
m-042,2026-05-29,369.89,2.0,2.0,184.94,Food & Beverage,SMALL,Friday,4,5,29,0,-0.4339,-0.901,0.5,-0.866,0,0,176.99,128.19,343.86,607.89,3,4,59.0,418.8,322.36,401.02,502.13,3341.43,VALIDATION
m-042,2026-05-30,502.13,4.0,4.0,125.53,Food & Beverage,SMALL,Saturday,5,5,30,1,-0.9749,-0.2225,0.5,-0.866,0,0,369.89,176.99,694.1,350.37,2,5,184.94,422.51,321.5,404.68,1317.78,3184.1,VALIDATION
m-042,2026-05-31,1317.78,6.0,6.0,219.63,Food & Beverage,SMALL,Sunday,6,5,31,1,-0.7818,0.6235,0.5,-0.866,0,0,502.13,369.89,1012.38,312.58,4,8,125.53,395.09,302.07,397.59,194.72,2902.94,VALIDATION
m-042,2026-06-01,194.72,2.0,1.0,97.36,Food & Beverage,SMALL,Monday,0,6,1,0,0.0,1.0,0.0,-1.0,0,0,1317.78,502.13,367.43,575.66,6,5,219.63,438.72,409.16,423.53,44.49,2965.13,VALIDATION
m-042,2026-06-02,44.49,1.0,0.0,44.49,Food & Beverage,SMALL,Tuesday,1,6,2,0,0.7818,0.6235,0.0,-1.0,0,0,194.72,1317.78,208.62,582.58,2,3,97.36,414.05,419.26,430.02,65.24,3119.58,VALIDATION
m-042,2026-06-03,65.24,1.0,1.0,65.24,Food & Beverage,SMALL,Wednesday,2,6,3,0,0.9749,-0.2225,0.0,-1.0,0,0,44.49,194.72,128.19,403.12,1,2,44.49,390.6,436.88,427.75,803.0,3530.71,VALIDATION
m-042,2026-06-04,803.0,5.0,4.0,160.6,Food & Beverage,SMALL,Thursday,3,6,4,0,0.4339,-0.901,0.0,-1.0,0,0,65.24,44.49,176.99,406.76,1,3,65.24,381.61,443.77,411.45,414.07,2904.7,VALIDATION
m-042,2026-06-05,414.07,3.0,1.0,138.02,Food & Beverage,SMALL,Friday,4,6,5,0,-0.4339,-0.901,0.0,-1.0,0,0,803.0,65.24,369.89,343.86,5,2,160.6,471.04,458.5,423.29,344.8,3163.79,VALIDATION
m-042,2026-06-06,344.8,5.0,3.0,68.96,Food & Beverage,SMALL,Saturday,5,6,6,1,-0.9749,-0.2225,0.0,-1.0,0,0,414.07,803.0,502.13,694.1,3,4,138.02,477.35,457.18,425.83,1036.62,3609.56,VALIDATION
