merchant_id,date,daily_revenue,daily_transactions,unique_customers,avg_order_value,day_of_week,is_weekend,is_festival
m-040,2025-10-27,538.84,4,4,134.71,Monday,False,False
m-040,2025-10-28,704.01,3,2,234.67,Tuesday,False,False
m-040,2025-10-29,1230.25,6,5,205.04,Wednesday,False,False
m-040,2025-10-30,647.14,2,2,323.57,Thursday,False,False
m-040,2025-10-31,671.23,3,1,223.74,Friday,False,False
m-040,2025-11-02,2550.87,6,3,425.14,Sunday,True,False
m-040,2025-11-03,813.3,4,3,203.32,Monday,False,False
m-040,2025-11-04,793.18,2,2,396.59,Tuesday,False,False
m-040,2025-11-05,947.75,7,5,135.39,Wednesday,False,False
m-040,2025-11-06,4046.64,6,5,674.44,Thursday,False,False
m-040,2025-11-07,1199.79,3,2,399.93,Friday,False,False
m-040,2025-11-08,2428.34,5,3,485.67,Saturday,True,False
m-040,2025-11-09,2490.7,8,5,311.34,Sunday,True,False
m-040,2025-11-10,262.33,5,2,52.47,Monday,False,False
m-040,2025-11-11,932.9,3,2,310.97,Tuesday,False,False
m-040,2025-11-12,252.37,3,3,84.12,Wednesday,False,False
m-040,2025-11-13,1035.6,4,2,258.9,Thursday,False,False
m-040,2025-11-14,167.84,2,2,83.92,Friday,False,False
m-040,2025-11-15,1043.77,4,3,260.94,Saturday,True,False
m-040,2025-11-16,454.5,1,1,454.5,Sunday,True,False
m-040,2025-11-17,2768.1,4,3,692.02,Monday,False,False
m-040,2025-11-18,373.29,2,2,186.64,Tuesday,False,False
m-040,2025-11-19,1412.95,3,2,470.98,Wednesday,False,False
m-040,2025-11-20,1353.2,4,3,338.3,Thursday,False,False
m-040,2025-11-21,1823.74,5,2,364.75,Friday,False,False
m-040,2025-11-22,938.89,4,3,234.72,Saturday,True,False
m-040,2025-11-23,1748.71,4,2,437.18,Sunday,True,False
m-040,2025-11-24,262.07,4,1,65.52,Monday,False,False
m-040,2025-11-25,833.74,3,1,277.91,Tuesday,False,False
m-040,2025-11-26,356.3,2,1,178.15,Wednesday,False,False
m-040,2025-11-27,178.15,2,1,89.07,Thursday,False,False
m-040,2025-11-29,2658.18,11,7,241.65,Saturday,True,False
m-040,2025-11-30,291.99,3,3,97.33,Sunday,True,False
m-040,2025-12-01,83.92,2,2,41.96,Monday,False,False
m-040,2025-12-02,146.98,2,1,73.49,Tuesday,False,False
m-040,2025-12-03,745.54,2,2,372.77,Wednesday,False,False
m-040,2025-12-04,906.76,4,2,226.69,Thursday,False,False
m-040,2025-12-05,2153.48,5,5,430.7,Friday,False,False
m-040,2025-12-06,3619.23,7,5,517.03,Saturday,True,False
m-040,2025-12-07,1607.24,5,4,321.45,Sunday,True,False
m-040,2025-12-08,1531.8,4,3,382.95,Monday,False,False
m-040,2025-12-09,1090.44,3,1,363.48,Tuesday,False,False
m-040,2025-12-10,249.14,3,1,83.05,Wednesday,False,False
m-040,2025-12-11,784.85,3,2,261.62,Thursday,False,False
m-040,2025-12-12,619.42,3,2,206.47,Friday,False,False
m-040,2025-12-13,176.12,3,3,58.71,Saturday,True,False
m-040,2025-12-14,2497.46,5,4,499.49,Sunday,True,False
m-040,2025-12-15,574.12,1,0,574.12,Monday,False,False
m-040,2025-12-16,1886.88,2,1,943.44,Tuesday,False,False
m-040,2025-12-17,180.44,3,2,60.15,Wednesday,False,False
m-040,2025-12-18,32.37,1,1,32.37,Thursday,False,False
m-040,2025-12-19,366.04,4,3,91.51,Friday,False,False
m-040,2025-12-20,485.63,3,3,161.88,Saturday,True,False
m-040,2025-12-21,1614.69,4,3,403.67,Sunday,True,False
m-040,2025-12-22,1527.21,8,4,190.9,Monday,False,False
m-040,2025-12-23,253.2,4,1,63.3,Tuesday,False,False
m-040,2025-12-24,1811.62,4,3,452.9,Wednesday,False,False
m-040,2025-12-25,1060.99,4,3,265.25,Thursday,False,True
m-040,2025-12-26,2524.34,6,4,420.72,Friday,False,False
m-040,2025-12-27,531.46,3,2,177.15,Saturday,True,False
m-040,2025-12-28,257.52,2,1,128.76,Sunday,True,False
m-040,2025-12-29,778.95,5,3,155.79,Monday,False,False
m-040,2025-12-30,1233.35,4,3,308.34,Tuesday,False,False
m-040,2025-12-31,750.43,4,2,187.61,Wednesday,False,True
m-040,2026-01-01,1154.5,6,5,192.42,Thursday,False,True
m-040,2026-01-02,343.83,1,1,343.83,Friday,False,False
m-040,2026-01-03,529.55,3,2,176.52,Saturday,True,False
m-040,2026-01-04,2076.21,4,3,519.05,Sunday,True,False
m-040,2026-01-05,426.81,4,4,106.7,Monday,False,False
m-040,2026-01-06,150.1,2,2,75.05,Tuesday,False,False
m-040,2026-01-07,75.05,1,0,75.05,Wednesday,False,False
m-040,2026-01-08,2066.27,3,1,688.76,Thursday,False,False
m-040,2026-01-09,2304.72,6,2,384.12,Friday,False,False
m-040,2026-01-10,1442.49,5,2,288.5,Saturday,True,False
m-040,2026-01-11,573.05,3,3,191.02,Sunday,True,False
m-040,2026-01-12,574.12,1,1,574.12,Monday,False,False
m-040,2026-01-13,810.32,4,2,202.58,Tuesday,False,False
m-040,2026-01-14,2672.68,4,4,668.17,Wednesday,False,True
m-040,2026-01-15,225.15,1,1,225.15,Thursday,False,False
m-040,2026-01-16,1099.54,4,3,274.88,Friday,False,False
m-040,2026-01-17,1004.9,5,3,200.98,Saturday,True,False
m-040,2026-01-18,856.21,2,0,428.1,Sunday,True,False
m-040,2026-01-19,1212.06,4,1,303.02,Monday,False,False
m-040,2026-01-20,401.71,1,0,401.71,Tuesday,False,False
m-040,2026-01-21,302.3,2,2,151.15,Wednesday,False,False
m-040,2026-01-22,148.07,2,2,74.04,Thursday,False,False
m-040,2026-01-23,454.5,1,0,454.5,Friday,False,False
m-040,2026-01-24,1601.5,4,4,400.38,Saturday,True,False
m-040,2026-01-25,1610.91,5,5,322.18,Sunday,True,False
m-040,2026-01-26,2657.72,6,4,442.95,Monday,False,False
m-040,2026-01-27,1254.8,4,2,313.7,Tuesday,False,False
m-040,2026-01-28,137.76,2,1,68.88,Wednesday,False,False
m-040,2026-01-29,517.08,5,3,103.42,Thursday,False,False
m-040,2026-01-31,2880.46,8,5,360.06,Saturday,True,False
m-040,2026-02-01,803.42,1,1,803.42,Sunday,True,False
m-040,2026-02-02,167.84,2,1,83.92,Monday,False,False
m-040,2026-02-03,1525.94,5,4,305.19,Tuesday,False,False
m-040,2026-02-04,2673.83,5,4,534.77,Wednesday,False,False
m-040,2026-02-05,187.63,2,0,93.82,Thursday,False,False
m-040,2026-02-06,628.96,2,0,314.48,Friday,False,False
m-040,2026-02-07,1588.06,5,3,317.61,Saturday,True,False
m-040,2026-02-08,1369.33,4,3,342.33,Sunday,True,False
m-040,2026-02-09,826.11,5,2,165.22,Monday,False,False
m-040,2026-02-10,527.52,3,3,175.84,Tuesday,False,False
m-040,2026-02-11,516.32,2,2,258.16,Wednesday,False,False
m-040,2026-02-12,300.2,2,2,150.1,Thursday,False,False
m-040,2026-02-13,1347.12,4,3,336.78,Friday,False,False
m-040,2026-02-14,979.52,5,5,195.9,Saturday,True,False
m-040,2026-02-15,551.81,3,2,183.94,Sunday,True,False
m-040,2026-02-16,1808.89,5,3,361.78,Monday,False,False
m-040,2026-02-17,1826.75,5,4,365.35,Tuesday,False,False
m-040,2026-02-18,1137.09,4,2,284.27,Wednesday,False,False
m-040,2026-02-19,1743.55,4,3,435.89,Thursday,False,False
m-040,2026-02-20,690.41,3,1,230.14,Friday,False,False
m-040,2026-02-21,775.77,4,4,193.94,Saturday,True,False
m-040,2026-02-22,1448.51,3,2,482.84,Sunday,True,False
m-040,2026-02-23,154.65,1,1,154.65,Monday,False,False
m-040,2026-02-24,292.08,3,1,97.36,Tuesday,False,False
m-040,2026-02-25,721.1,3,3,240.37,Wednesday,False,False
m-040,2026-02-26,1362.26,4,4,340.56,Thursday,False,False
m-040,2026-02-27,75.05,1,1,75.05,Friday,False,False
m-040,2026-02-28,559.57,4,3,139.89,Saturday,True,False
m-040,2026-03-01,1162.85,4,4,290.71,Sunday,True,False
m-040,2026-03-02,1359.96,6,3,226.66,Monday,False,False
m-040,2026-03-03,1684.94,5,4,336.99,Tuesday,False,False
m-040,2026-03-04,2435.43,6,4,405.9,Wednesday,False,True
m-040,2026-03-05,126.6,2,1,63.3,Thursday,False,False
m-040,2026-03-06,227.67,3,1,75.89,Friday,False,False
m-040,2026-03-07,2328.9,5,3,465.78,Saturday,True,False
m-040,2026-03-08,1490.96,4,1,372.74,Sunday,True,False
m-040,2026-03-09,1166.38,5,2,233.28,Monday,False,False
m-040,2026-03-11,229.22,1,1,229.22,Wednesday,False,False
m-040,2026-03-12,780.32,3,2,260.11,Thursday,False,False
m-040,2026-03-14,485.0,3,2,161.67,Saturday,True,False
m-040,2026-03-15,401.71,1,1,401.71,Sunday,True,False
m-040,2026-03-16,1502.09,5,4,300.42,Monday,False,False
m-040,2026-03-17,1457.5,5,3,291.5,Tuesday,False,False
m-040,2026-03-18,551.81,2,2,275.9,Wednesday,False,False
m-040,2026-03-19,401.71,1,1,401.71,Thursday,False,False
m-040,2026-03-20,4619.43,11,7,419.95,Friday,False,True
m-040,2026-03-21,1761.27,6,5,293.54,Saturday,True,False
m-040,2026-03-22,414.27,3,2,138.09,Sunday,True,False
m-040,2026-03-23,1349.12,4,3,337.28,Monday,False,False
m-040,2026-03-24,1938.43,4,4,484.61,Tuesday,False,False
m-040,2026-03-25,791.83,4,3,197.96,Wednesday,False,False
m-040,2026-03-26,1658.23,3,3,552.74,Thursday,False,False
m-040,2026-03-27,73.02,1,1,73.02,Friday,False,False
m-040,2026-03-28,1399.67,4,3,349.92,Saturday,True,False
m-040,2026-03-29,2605.93,7,7,372.28,Sunday,True,False
m-040,2026-03-30,1946.65,4,4,486.66,Monday,False,False
m-040,2026-03-31,300.27,2,2,150.14,Tuesday,False,False
m-040,2026-04-01,806.11,5,2,161.22,Wednesday,False,False
m-040,2026-04-03,1057.07,3,1,352.36,Friday,False,False
m-040,2026-04-04,187.63,2,0,93.82,Saturday,True,False
m-040,2026-04-05,1606.45,7,5,229.49,Sunday,True,False
m-040,2026-04-06,401.71,1,1,401.71,Monday,False,False
m-040,2026-04-07,330.35,2,1,165.18,Tuesday,False,False
m-040,2026-04-08,1675.76,4,1,418.94,Wednesday,False,False
m-040,2026-04-09,126.6,2,1,63.3,Thursday,False,False
m-040,2026-04-10,434.08,2,1,217.04,Friday,False,False
m-040,2026-04-11,510.73,6,5,85.12,Saturday,True,False
m-040,2026-04-12,5239.57,11,7,476.32,Sunday,True,False
m-040,2026-04-13,2293.31,8,6,286.66,Monday,False,False
m-040,2026-04-14,2296.48,1,1,2296.48,Tuesday,False,False
m-040,2026-04-15,292.08,1,1,292.08,Wednesday,False,False
m-040,2026-04-16,1606.84,1,1,1606.84,Thursday,False,False
m-040,2026-04-17,1035.58,5,1,207.12,Friday,False,False
m-040,2026-04-18,2821.63,9,4,313.51,Saturday,True,False
m-040,2026-04-19,681.75,2,1,340.88,Sunday,True,False
m-040,2026-04-20,681.75,1,0,681.75,Monday,False,False
m-040,2026-04-21,2185.86,4,3,546.46,Tuesday,False,False
m-040,2026-04-22,5494.12,3,1,1831.37,Wednesday,False,False
m-040,2026-04-23,529.55,2,2,264.77,Thursday,False,False
m-040,2026-04-24,1582.32,3,2,527.44,Friday,False,False
m-040,2026-04-25,1283.71,4,4,320.93,Saturday,True,False
m-040,2026-04-26,1333.72,7,6,190.53,Sunday,True,False
m-040,2026-04-27,187.02,2,2,93.51,Monday,False,False
m-040,2026-04-28,1237.5,2,0,618.75,Tuesday,False,False
m-040,2026-04-29,294.11,2,0,147.06,Wednesday,False,False
m-040,2026-04-30,229.22,2,2,114.61,Thursday,False,False
m-040,2026-05-01,707.29,6,3,117.88,Friday,False,False
m-040,2026-05-02,229.7,3,1,76.57,Saturday,True,False
m-040,2026-05-03,1057.07,4,3,264.27,Sunday,True,False
m-040,2026-05-04,3371.59,5,4,674.32,Monday,False,False
m-040,2026-05-05,1242.22,5,4,248.44,Tuesday,False,False
m-040,2026-05-06,2806.47,7,7,400.92,Wednesday,False,False
m-040,2026-05-07,434.08,2,2,217.04,Thursday,False,False
m-040,2026-05-08,780.98,4,3,195.24,Friday,False,False
m-040,2026-05-09,2079.52,4,3,519.88,Saturday,True,False
m-040,2026-05-10,3131.94,7,5,447.42,Sunday,True,False
m-040,2026-05-11,229.22,1,1,229.22,Monday,False,False
m-040,2026-05-12,527.52,2,2,263.76,Tuesday,False,False
m-040,2026-05-14,844.57,4,3,211.14,Thursday,False,False
m-040,2026-05-15,1006.11,4,3,251.53,Friday,False,False
m-040,2026-05-16,343.83,1,1,343.83,Saturday,True,False
m-040,2026-05-17,2523.73,3,3,841.24,Sunday,True,False
m-040,2026-05-19,1705.84,4,2,426.46,Tuesday,False,False
m-040,2026-05-20,375.32,3,2,125.11,Wednesday,False,False
m-040,2026-05-21,51.55,1,0,51.55,Thursday,False,False
m-040,2026-05-22,803.42,2,2,401.71,Friday,False,False
m-040,2026-05-23,199.62,3,2,66.54,Saturday,True,False
m-040,2026-05-24,1478.59,3,2,492.86,Sunday,True,False
m-040,2026-05-25,107.42,2,2,53.71,Monday,False,False
m-040,2026-05-26,4240.87,5,4,848.17,Tuesday,False,False
m-040,2026-05-27,977.42,3,3,325.81,Wednesday,False,False
m-040,2026-05-28,1156.27,5,1,231.25,Thursday,False,False
m-040,2026-05-29,178.15,2,1,89.07,Friday,False,False
m-040,2026-05-30,3265.73,8,5,408.22,Saturday,True,False
m-040,2026-05-31,803.42,1,0,803.42,Sunday,True,False
m-040,2026-06-01,1861.14,7,6,265.88,Monday,False,False
m-040,2026-06-02,2640.31,5,4,528.06,Tuesday,False,False
m-040,2026-06-03,548.69,3,3,182.9,Wednesday,False,False
m-040,2026-06-04,733.3,3,1,244.43,Thursday,False,False
m-040,2026-06-05,548.69,3,3,182.9,Friday,False,False
m-040,2026-06-06,178.15,3,2,59.38,Saturday,True,False
m-040,2026-06-07,3256.12,6,3,542.69,Sunday,True,False
m-040,2026-06-08,1296.9,4,3,324.22,Monday,False,False
m-040,2026-06-09,1127.59,5,4,225.52,Tuesday,False,False
m-040,2026-06-10,2353.37,3,3,784.46,Wednesday,False,False
m-040,2026-06-11,647.14,2,1,323.57,Thursday,False,False
m-040,2026-06-12,2399.58,4,3,599.9,Friday,False,False
m-040,2026-06-13,2902.11,5,3,580.42,Saturday,True,False
m-040,2026-06-14,1283.78,4,2,320.94,Sunday,True,False
m-040,2026-06-15,302.3,2,1,151.15,Monday,False,False
m-040,2026-06-16,658.6,3,3,219.53,Tuesday,False,False
m-040,2026-06-17,393.83,3,2,131.28,Wednesday,False,False
m-040,2026-06-18,377.35,2,1,188.68,Thursday,False,False
m-040,2026-06-19,1692.75,6,5,282.12,Friday,False,False
m-040,2026-06-20,2017.62,6,4,336.27,Saturday,True,False
m-040,2026-06-21,409.72,3,3,136.57,Sunday,True,False
m-040,2026-06-22,856.21,2,1,428.1,Monday,False,False
m-040,2026-06-23,2725.4,6,5,454.23,Tuesday,False,False
m-040,2026-06-24,199.62,3,3,66.54,Wednesday,False,False
m-040,2026-06-25,631.41,4,3,157.85,Thursday,False,False
m-040,2026-06-26,504.81,2,1,252.4,Friday,False,False
m-040,2026-06-27,474.73,2,2,237.36,Saturday,True,False
m-040,2026-06-28,1891.77,6,3,315.3,Sunday,True,False
m-040,2026-06-29,539.45,4,2,134.86,Monday,False,False
m-040,2026-06-30,178.15,3,2,59.38,Tuesday,False,False
m-040,2026-07-01,1030.67,2,2,515.34,Wednesday,False,False
m-040,2026-07-03,1571.76,4,4,392.94,Friday,False,False
m-040,2026-07-04,1945.48,3,2,648.49,Saturday,True,False
m-040,2026-07-05,1223.29,3,0,407.76,Sunday,True,False
m-040,2026-07-06,1483.93,3,2,494.64,Monday,False,False
m-040,2026-07-07,733.3,3,3,244.43,Tuesday,False,False
m-040,2026-07-08,834.16,5,2,166.83,Wednesday,False,False
m-040,2026-07-09,2321.66,5,3,464.33,Thursday,False,False
m-040,2026-07-10,681.75,1,1,681.75,Friday,False,False
m-040,2026-07-11,1324.26,6,4,220.71,Saturday,True,False
m-040,2026-07-12,2038.24,5,3,407.65,Sunday,True,False
m-040,2026-07-13,212.81,4,1,53.2,Monday,False,False
m-040,2026-07-14,107.42,2,2,53.71,Tuesday,False,False
m-040,2026-07-15,647.14,2,2,323.57,Wednesday,False,False
m-040,2026-07-16,553.58,3,3,184.53,Thursday,False,False
m-040,2026-07-17,219.06,2,0,109.53,Friday,False,False
m-040,2026-07-18,787.14,4,3,196.78,Saturday,True,False
m-040,2026-07-19,524.33,4,3,131.08,Sunday,True,False
m-040,2026-07-20,680.51,3,0,226.84,Monday,False,False
m-040,2026-07-21,1620.88,5,5,324.18,Tuesday,False,False
m-040,2026-07-22,105.39,2,2,52.69,Wednesday,False,False
m-040,2026-07-23,1417.92,5,5,283.58,Thursday,False,False
m-040,2026-07-24,1040.57,4,3,260.14,Friday,False,False
m-040,2026-07-25,522.3,5,5,104.46,Saturday,True,False
m-040,2026-07-26,695.58,5,3,139.12,Sunday,True,False
m-040,2026-07-27,743.57,3,2,247.86,Monday,False,False
m-040,2026-07-29,1855.11,6,4,309.18,Wednesday,False,False
m-040,2026-07-30,222.03,3,2,74.01,Thursday,False,False
m-040,2026-07-31,803.42,1,0,803.42,Friday,False,False
m-040,2026-08-01,1804.43,3,1,601.48,Saturday,True,False
m-040,2026-08-02,3540.12,8,6,442.52,Sunday,True,False
m-040,2026-08-03,1612.5,5,4,322.5,Monday,False,False
m-040,2026-08-04,574.12,1,1,574.12,Tuesday,False,False
m-040,2026-08-05,176.12,2,1,88.06,Wednesday,False,False
m-040,2026-08-06,599.61,5,4,119.92,Thursday,False,False
m-040,2026-08-07,220.0,3,1,73.33,Friday,False,False
m-040,2026-08-08,1327.65,5,2,265.53,Saturday,True,False
m-040,2026-08-09,1020.43,4,3,255.11,Sunday,True,False
m-040,2026-08-10,892.32,5,2,178.46,Monday,False,False
m-040,2026-08-11,458.44,1,1,458.44,Tuesday,False,False
m-040,2026-08-12,341.86,2,1,170.93,Wednesday,False,False
m-040,2026-08-13,434.08,2,2,217.04,Thursday,False,False
m-040,2026-08-14,854.97,3,3,284.99,Friday,False,False
m-040,2026-08-15,3960.85,9,7,440.09,Saturday,True,True
m-040,2026-08-16,343.63,3,3,114.54,Sunday,True,False
m-040,2026-08-17,375.32,3,3,125.11,Monday,False,False
m-040,2026-08-18,872.88,5,3,174.58,Tuesday,False,False
m-040,2026-08-19,269.26,2,1,134.63,Wednesday,False,False
m-040,2026-08-20,491.9,3,1,163.97,Thursday,False,False
m-040,2026-08-21,877.43,5,2,175.49,Friday,False,False
m-040,2026-08-22,1463.51,7,6,209.07,Saturday,True,False
m-040,2026-08-23,1102.27,4,2,275.57,Sunday,True,False
m-040,2026-08-24,2410.26,2,0,1205.13,Monday,False,False
m-040,2026-08-25,114.61,1,1,114.61,Tuesday,False,False
m-040,2026-08-26,574.12,1,0,574.12,Wednesday,False,False
m-040,2026-08-27,1205.13,1,1,1205.13,Thursday,False,False
m-040,2026-08-28,859.69,5,0,171.94,Friday,False,True
m-040,2026-08-29,1551.62,5,4,310.32,Saturday,True,False
m-040,2026-08-30,376.2,2,2,188.1,Sunday,True,False
m-040,2026-08-31,1011.82,7,4,144.55,Monday,False,False
m-040,2026-09-01,1288.03,4,3,322.01,Tuesday,False,False
m-040,2026-09-02,1165.46,6,3,194.24,Wednesday,False,False
m-040,2026-09-03,656.15,4,3,164.04,Thursday,False,False
m-040,2026-09-04,1885.32,7,3,269.33,Friday,False,False
m-040,2026-09-05,2166.74,7,4,309.53,Saturday,True,False
m-040,2026-09-06,739.44,4,3,184.86,Sunday,True,False
m-040,2026-09-07,276.7,3,2,92.23,Monday,False,False
m-040,2026-09-09,330.54,4,3,82.64,Wednesday,False,False
m-040,2026-09-10,623.11,5,2,124.62,Thursday,False,False
m-040,2026-09-11,541.32,4,3,135.33,Friday,False,False
m-040,2026-09-12,1067.08,4,3,266.77,Saturday,True,False
m-040,2026-09-13,2428.42,4,3,607.1,Sunday,True,False
m-040,2026-09-14,1400.69,6,5,233.45,Monday,False,False
m-040,2026-09-15,454.5,2,2,227.25,Tuesday,False,False
m-040,2026-09-16,4059.47,8,6,507.43,Wednesday,False,False
m-040,2026-09-17,1197.25,4,2,299.31,Thursday,False,False
m-041,2025-09-18,1032.78,3,3,344.26,Thursday,False,False
m-041,2025-09-19,129.78,1,1,129.78,Friday,False,False
m-041,2025-09-20,822.56,5,2,164.51,Saturday,True,False
m-041,2025-09-22,373.96,2,1,186.98,Monday,False,False
m-041,2025-09-23,1907.13,6,5,317.85,Tuesday,False,False
m-041,2025-09-24,863.34,4,3,215.84,Wednesday,False,False
m-041,2025-09-25,428.81,3,2,142.94,Thursday,False,False
m-041,2025-09-26,651.5,3,1,217.17,Friday,False,False
m-041,2025-09-27,625.29,2,1,312.64,Saturday,True,False
m-041,2025-09-28,586.77,4,2,146.69,Sunday,True,False
m-041,2025-09-29,733.87,3,3,244.62,Monday,False,False
m-041,2025-09-30,740.12,2,1,370.06,Tuesday,False,False
m-041,2025-10-01,916.15,5,4,183.23,Wednesday,False,False
m-041,2025-10-02,974.44,2,2,487.22,Thursday,False,False
m-041,2025-10-04,758.49,4,3,189.62,Saturday,True,False
m-041,2025-10-05,1353.53,3,3,451.18,Sunday,True,False
m-041,2025-10-06,12760.6,7,4,1822.94,Monday,False,False
m-041,2025-10-07,305.17,1,1,305.17,Tuesday,False,False
m-041,2025-10-08,638.65,2,2,319.32,Wednesday,False,False
m-041,2025-10-09,1171.06,5,5,234.21,Thursday,False,False
m-041,2025-10-10,583.8,1,0,583.8,Friday,False,False
m-041,2025-10-11,804.84,5,3,160.97,Saturday,True,False
m-041,2025-10-12,895.52,3,2,298.51,Sunday,True,False
m-041,2025-10-13,1359.55,6,3,226.59,Monday,False,False
m-041,2025-10-15,1278.22,3,2,426.07,Wednesday,False,False
m-041,2025-10-16,1386.59,3,1,462.2,Thursday,False,False
m-041,2025-10-17,620.14,2,2,310.07,Friday,False,False
m-041,2025-10-18,3153.02,7,3,450.43,Saturday,True,False
m-041,2025-10-19,2274.21,6,4,379.04,Sunday,True,False
m-041,2025-10-20,2558.19,11,6,232.56,Monday,False,True
m-041,2025-10-21,1419.7,6,4,236.62,Tuesday,False,True
m-041,2025-10-22,1461.09,5,4,292.22,Wednesday,False,True
m-041,2025-10-24,164.12,1,1,164.12,Friday,False,False
m-041,2025-10-25,246.18,1,1,246.18,Saturday,True,False
m-041,2025-10-26,549.01,3,2,183.0,Sunday,True,False
m-041,2025-10-27,85.28,2,1,42.64,Monday,False,False
m-041,2025-10-28,570.01,3,1,190.0,Tuesday,False,False
m-041,2025-10-29,828.42,4,2,207.1,Wednesday,False,False
m-041,2025-10-30,85.28,2,2,42.64,Thursday,False,False
m-041,2025-10-31,1591.34,3,2,530.45,Friday,False,False
m-041,2025-11-01,85.28,2,1,42.64,Saturday,True,False
m-041,2025-11-02,1363.63,4,2,340.91,Sunday,True,False
m-041,2025-11-03,703.44,3,2,234.48,Monday,False,False
m-041,2025-11-04,650.57,3,3,216.86,Tuesday,False,False
m-041,2025-11-05,811.02,2,2,405.51,Wednesday,False,False
m-041,2025-11-06,417.95,4,3,104.49,Thursday,False,False
m-041,2025-11-07,357.44,1,0,357.44,Friday,False,False
m-041,2025-11-08,412.83,5,4,82.57,Saturday,True,False
m-041,2025-11-09,1256.91,5,3,251.38,Sunday,True,False
m-041,2025-11-10,382.63,3,2,127.54,Monday,False,False
m-041,2025-11-11,356.49,3,3,118.83,Tuesday,False,False
m-041,2025-11-12,857.8,4,2,214.45,Wednesday,False,False
m-041,2025-11-13,2073.26,5,5,414.65,Thursday,False,False
m-041,2025-11-14,193.46,2,1,96.73,Friday,False,False
m-041,2025-11-15,2294.11,6,3,382.35,Saturday,True,False
m-041,2025-11-16,848.4,2,2,424.2,Sunday,True,False
m-041,2025-11-17,543.23,1,1,543.23,Monday,False,False
m-041,2025-11-18,1264.33,3,2,421.44,Tuesday,False,False
m-041,2025-11-19,401.9,3,3,133.97,Wednesday,False,False
m-041,2025-11-20,1298.38,5,4,259.68,Thursday,False,False
m-041,2025-11-21,54.85,1,1,54.85,Friday,False,False
m-041,2025-11-22,127.16,2,1,63.58,Saturday,True,False
m-041,2025-11-23,621.11,3,3,207.04,Sunday,True,False
m-041,2025-11-24,646.87,5,2,129.37,Monday,False,False
m-041,2025-11-25,485.81,3,2,161.94,Tuesday,False,False
m-041,2025-11-26,620.94,4,4,155.24,Wednesday,False,False
m-041,2025-11-27,665.19,3,1,221.73,Thursday,False,False
m-041,2025-11-28,487.22,2,1,243.61,Friday,False,False
m-041,2025-11-29,2011.59,7,5,287.37,Saturday,True,False
m-041,2025-11-30,2667.21,4,3,666.8,Sunday,True,False
m-041,2025-12-01,1723.82,4,3,430.96,Monday,False,False
m-041,2025-12-02,1174.39,4,3,293.6,Tuesday,False,False
m-041,2025-12-03,60.86,2,1,30.43,Wednesday,False,False
m-041,2025-12-04,997.57,2,2,498.78,Thursday,False,False
