merchant_id,date,hour,transactions_count,total_revenue,avg_order_value,refund_count,day_of_week,day_of_week_num,is_weekend,rolling_24h_tx_mean,rolling_24h_tx_std,rolling_24h_rev_mean,rolling_24h_rev_std,z_score_tx,z_score_revenue,drop_ratio_vs_expected,is_anomaly,anomaly_type,severity,split
m-047,2025-12-11,9,1,287.7,287.7,0,Thursday,3,0,1.25,0.53,134.29,155.08,-0.47,0.99,-0.2,0,NORMAL,NONE,TRAIN
m-047,2025-12-11,10,1,73.44,73.44,0,Thursday,3,0,1.25,0.53,144.7,156.7,-0.47,-0.45,-0.2,0,NORMAL,NONE,TRAIN
m-047,2025-12-11,12,1,57.42,57.42,0,Thursday,3,0,1.25,0.53,143.76,157.07,-0.47,-0.55,-0.2,0,NORMAL,NONE,TRAIN
m-047,2025-12-11,13,1,95.9,95.9,0,Thursday,3,0,1.25,0.53,143.04,157.45,-0.47,-0.3,-0.2,0,NORMAL,NONE,TRAIN
m-047,2025-12-12,9,2,358.19,179.1,0,Friday,4,0,1.21,0.51,143.11,157.42,1.55,1.37,0.653,0,NORMAL,NONE,TRAIN
m-047,2025-12-12,11,1,138.2,138.2,0,Friday,4,0,1.17,0.38,134.81,138.77,-0.45,0.02,-0.145,0,NORMAL,NONE,TRAIN
m-047,2025-12-12,12,1,133.63,133.63,0,Friday,4,0,1.17,0.38,137.45,138.18,-0.45,-0.03,-0.145,0,NORMAL,NONE,TRAIN
m-047,2025-12-12,16,1,267.26,267.26,0,Friday,4,0,1.12,0.34,137.97,138.14,-0.35,0.94,-0.107,0,NORMAL,NONE,TRAIN
m-047,2025-12-12,19,1,73.44,73.44,0,Friday,4,0,1.12,0.34,147.58,138.81,-0.35,-0.53,-0.107,0,NORMAL,NONE,TRAIN
m-047,2025-12-13,11,1,149.58,149.58,0,Saturday,5,1,1.12,0.34,147.76,138.71,-0.35,0.01,-0.107,0,NORMAL,NONE,TRAIN
m-047,2025-12-13,12,1,172.26,172.26,0,Saturday,5,1,1.08,0.28,149.3,138.5,-0.29,0.17,-0.074,0,NORMAL,NONE,TRAIN
m-047,2025-12-13,13,1,57.42,57.42,0,Saturday,5,1,1.08,0.28,154.9,136.51,-0.29,-0.71,-0.074,0,NORMAL,NONE,TRAIN
m-047,2025-12-13,17,2,180.7,90.35,0,Saturday,5,1,1.08,0.28,153.97,137.12,3.29,0.19,0.852,0,NORMAL,NONE,TRAIN
m-047,2025-12-14,11,1,60.62,60.62,0,Sunday,6,1,1.12,0.34,160.23,134.64,-0.35,-0.74,-0.107,0,NORMAL,NONE,TRAIN
m-047,2025-12-14,13,1,36.72,36.72,0,Sunday,6,1,1.12,0.34,158.76,135.56,-0.35,-0.9,-0.107,0,NORMAL,NONE,TRAIN
m-047,2025-12-14,14,1,62.24,62.24,0,Sunday,6,1,1.12,0.34,157.14,136.83,-0.35,-0.69,-0.107,0,NORMAL,NONE,TRAIN
m-047,2025-12-14,18,1,31.12,31.12,0,Sunday,6,1,1.12,0.34,156.4,137.3,-0.35,-0.91,-0.107,0,NORMAL,NONE,TRAIN
m-047,2025-12-14,19,2,189.66,94.83,0,Sunday,6,1,1.12,0.34,154.37,138.84,2.59,0.25,0.786,0,NORMAL,NONE,TRAIN
m-047,2025-12-14,20,1,69.1,69.1,0,Sunday,6,1,1.17,0.38,160.74,136.7,-0.45,-0.67,-0.145,0,NORMAL,NONE,TRAIN
m-047,2025-12-15,12,1,133.63,133.63,0,Monday,0,0,1.12,0.34,138.47,100.03,-0.35,-0.05,-0.107,0,NORMAL,NONE,TRAIN
m-047,2025-12-15,13,1,149.64,149.64,0,Monday,0,0,1.12,0.34,141.65,98.54,-0.35,0.08,-0.107,0,NORMAL,NONE,TRAIN
m-047,2025-12-15,17,1,31.12,31.12,0,Monday,0,0,1.12,0.34,139.89,97.98,-0.35,-1.11,-0.107,0,NORMAL,NONE,TRAIN
m-047,2025-12-15,18,1,74.82,74.82,0,Monday,0,0,1.12,0.34,125.2,85.49,-0.35,-0.59,-0.107,0,NORMAL,NONE,TRAIN
m-047,2025-12-15,20,1,57.42,57.42,0,Monday,0,0,1.12,0.34,125.73,85.12,-0.35,-0.8,-0.107,0,NORMAL,NONE,TRAIN
m-047,2025-12-16,7,1,49.86,49.86,0,Tuesday,1,0,1.12,0.34,122.55,86.23,-0.35,-0.84,-0.107,0,NORMAL,NONE,TRAIN
m-047,2025-12-16,9,1,133.63,133.63,0,Tuesday,1,0,1.12,0.34,112.64,79.85,-0.35,0.26,-0.107,0,NORMAL,NONE,TRAIN
m-047,2025-12-16,14,3,665.59,221.86,0,Tuesday,1,0,1.12,0.34,115.15,79.51,5.53,6.92,1.679,1,REVENUE_SPIKE,CRITICAL,TRAIN
m-047,2025-12-16,15,1,57.42,57.42,0,Tuesday,1,0,1.21,0.51,140.49,136.68,-0.41,-0.61,-0.174,0,NORMAL,NONE,TRAIN
m-047,2025-12-16,18,1,37.88,37.88,0,Tuesday,1,0,1.21,0.51,138.89,137.45,-0.41,-0.73,-0.174,0,NORMAL,NONE,TRAIN
m-047,2025-12-17,13,2,117.75,58.88,0,Wednesday,2,0,1.17,0.48,125.54,130.61,1.73,-0.06,0.709,0,NORMAL,NONE,TRAIN
m-047,2025-12-17,17,1,30.31,30.31,0,Wednesday,2,0,1.21,0.51,124.69,130.59,-0.41,-0.72,-0.174,0,NORMAL,NONE,TRAIN
m-047,2025-12-17,18,1,138.2,138.2,0,Wednesday,2,0,1.21,0.51,120.38,131.98,-0.41,0.14,-0.174,0,NORMAL,NONE,TRAIN
m-047,2025-12-17,19,1,79.87,79.87,0,Wednesday,2,0,1.21,0.51,115.01,128.31,-0.41,-0.27,-0.174,0,NORMAL,NONE,TRAIN
m-047,2025-12-18,10,2,188.06,94.03,0,Thursday,3,0,1.21,0.51,115.27,128.22,1.55,0.57,0.653,0,NORMAL,NONE,TRAIN
m-047,2025-12-18,15,1,31.12,31.12,0,Thursday,3,0,1.25,0.53,116.88,128.91,-0.47,-0.67,-0.2,0,NORMAL,NONE,TRAIN
m-047,2025-12-19,9,1,99.72,99.72,0,Friday,4,0,1.25,0.53,111.0,129.49,-0.47,-0.09,-0.2,0,NORMAL,NONE,TRAIN
m-047,2025-12-19,14,1,133.63,133.63,0,Friday,4,0,1.25,0.53,112.76,129.02,-0.47,0.16,-0.2,0,NORMAL,NONE,TRAIN
m-047,2025-12-19,16,1,37.88,37.88,0,Friday,4,0,1.21,0.51,110.8,128.3,-0.41,-0.57,-0.174,0,NORMAL,NONE,TRAIN
m-047,2025-12-19,17,1,74.82,74.82,0,Friday,4,0,1.21,0.51,109.85,128.77,-0.41,-0.27,-0.174,0,NORMAL,NONE,TRAIN
m-047,2025-12-20,10,3,485.33,161.78,0,Saturday,5,1,1.21,0.51,111.44,128.06,3.51,2.92,1.479,0,NORMAL,NONE,TRAIN
m-047,2025-12-20,13,1,224.46,224.46,0,Saturday,5,1,1.29,0.62,129.07,148.48,-0.47,0.64,-0.225,0,NORMAL,NONE,TRAIN
m-047,2025-12-20,20,1,95.9,95.9,0,Saturday,5,1,1.29,0.62,137.12,148.18,-0.47,-0.28,-0.225,0,NORMAL,NONE,TRAIN
m-047,2025-12-21,12,1,99.72,99.72,0,Sunday,6,1,1.25,0.61,133.22,147.97,-0.41,-0.23,-0.2,0,NORMAL,NONE,TRAIN
m-047,2025-12-22,9,1,30.31,30.31,0,Monday,0,0,1.25,0.61,134.49,147.53,-0.41,-0.71,-0.2,0,NORMAL,NONE,TRAIN
m-047,2025-12-22,13,2,154.69,77.34,0,Monday,0,0,1.25,0.61,130.19,149.05,1.23,0.16,0.6,0,NORMAL,NONE,TRAIN
m-047,2025-12-23,7,1,159.74,159.74,0,Tuesday,1,0,1.29,0.62,130.4,149.09,-0.47,0.2,-0.225,0,NORMAL,NONE,TRAIN
m-047,2025-12-23,8,1,69.1,69.1,0,Tuesday,1,0,1.29,0.62,135.76,147.67,-0.47,-0.45,-0.225,0,NORMAL,NONE,TRAIN
m-047,2025-12-23,10,2,272.88,136.44,0,Tuesday,1,0,1.29,0.62,135.52,147.78,1.15,0.93,0.55,0,NORMAL,NONE,TRAIN
m-047,2025-12-24,9,1,95.9,95.9,0,Wednesday,2,0,1.33,0.64,144.49,149.36,-0.52,-0.33,-0.248,0,NORMAL,NONE,TRAIN
m-047,2025-12-24,12,2,170.8,85.4,0,Wednesday,2,0,1.33,0.64,146.41,148.38,1.05,0.16,0.504,0,NORMAL,NONE,TRAIN
m-047,2025-12-24,17,1,79.87,79.87,0,Wednesday,2,0,1.38,0.65,147.96,148.44,-0.58,-0.46,-0.275,0,NORMAL,NONE,TRAIN
m-047,2025-12-24,19,1,133.63,133.63,0,Wednesday,2,0,1.29,0.55,123.56,99.82,-0.53,0.1,-0.225,0,NORMAL,NONE,TRAIN
m-047,2025-12-25,9,1,74.82,74.82,0,Thursday,3,0,1.29,0.55,126.73,98.84,-0.53,-0.53,-0.225,0,NORMAL,NONE,TRAIN
m-047,2025-12-25,10,1,267.26,267.26,0,Thursday,3,0,1.29,0.55,128.27,97.67,-0.53,1.42,-0.225,0,NORMAL,NONE,TRAIN
m-047,2025-12-25,15,1,60.62,60.62,0,Thursday,3,0,1.25,0.53,134.5,101.66,-0.47,-0.73,-0.2,0,NORMAL,NONE,TRAIN
m-047,2025-12-25,18,3,197.81,65.94,0,Thursday,3,0,1.25,0.53,135.76,100.49,3.3,0.62,1.4,0,NORMAL,NONE,TRAIN
m-047,2025-12-25,20,1,31.12,31.12,0,Thursday,3,0,1.33,0.64,138.25,101.29,-0.52,-1.06,-0.248,0,NORMAL,NONE,TRAIN
m-047,2025-12-26,10,1,95.9,95.9,0,Friday,4,0,1.33,0.64,136.22,102.98,-0.52,-0.39,-0.248,0,NORMAL,NONE,TRAIN
m-047,2025-12-26,17,1,90.93,90.93,0,Friday,4,0,1.29,0.62,132.38,102.68,-0.47,-0.4,-0.225,0,NORMAL,NONE,TRAIN
m-047,2025-12-26,18,1,138.2,138.2,0,Friday,4,0,1.29,0.62,134.87,100.83,-0.47,0.03,-0.225,0,NORMAL,NONE,TRAIN
m-047,2025-12-27,17,2,97.34,48.67,0,Saturday,5,1,1.29,0.62,136.47,100.55,1.15,-0.39,0.55,0,NORMAL,NONE,TRAIN
m-047,2025-12-27,18,1,49.86,49.86,0,Saturday,5,1,1.33,0.64,134.96,100.87,-0.52,-0.84,-0.248,0,NORMAL,NONE,TRAIN
m-047,2025-12-28,13,1,267.26,267.26,0,Sunday,6,1,1.33,0.64,135.46,100.39,-0.52,1.31,-0.248,0,NORMAL,NONE,TRAIN
m-047,2025-12-28,18,1,57.42,57.42,0,Sunday,6,1,1.33,0.64,143.48,102.99,-0.52,-0.84,-0.248,0,NORMAL,NONE,TRAIN
m-047,2025-12-28,19,1,93.36,93.36,0,Sunday,6,1,1.25,0.53,125.65,74.27,-0.47,-0.43,-0.2,0,NORMAL,NONE,TRAIN
m-047,2025-12-29,6,1,69.1,69.1,1,Monday,0,0,1.25,0.53,120.18,71.46,-0.47,-0.71,-0.2,0,NORMAL,NONE,TRAIN
m-047,2025-12-29,14,2,234.1,117.05,0,Monday,0,0,1.25,0.53,119.07,72.06,1.42,1.6,0.6,0,NORMAL,NONE,TRAIN
m-047,2025-12-29,17,1,121.24,121.24,0,Monday,0,0,1.29,0.55,124.67,75.63,-0.53,-0.05,-0.225,0,NORMAL,NONE,TRAIN
m-047,2025-12-30,12,1,99.72,99.72,0,Tuesday,1,0,1.29,0.55,128.46,72.92,-0.53,-0.39,-0.225,0,NORMAL,NONE,TRAIN
m-047,2025-12-30,14,1,319.48,319.48,0,Tuesday,1,0,1.25,0.53,126.17,72.93,-0.47,2.65,-0.2,0,NORMAL,NONE,TRAIN
m-047,2025-12-30,18,1,69.1,69.1,0,Tuesday,1,0,1.25,0.53,132.82,82.75,-0.47,-0.77,-0.2,0,NORMAL,NONE,TRAIN
m-047,2025-12-31,9,4,666.7,166.68,0,Wednesday,2,0,1.25,0.53,132.82,82.75,5.19,6.45,2.2,1,REVENUE_SPIKE,CRITICAL,TRAIN
m-047,2025-12-31,12,1,79.87,79.87,0,Wednesday,2,0,1.33,0.76,149.23,134.56,-0.43,-0.52,-0.248,0,NORMAL,NONE,TRAIN
m-047,2025-12-31,14,1,49.86,49.86,0,Wednesday,2,0,1.33,0.76,148.56,134.88,-0.43,-0.73,-0.248,0,NORMAL,NONE,TRAIN
m-047,2025-12-31,18,2,261.18,130.59,0,Wednesday,2,0,1.29,0.75,143.52,136.26,0.95,0.86,0.55,0,NORMAL,NONE,TRAIN
m-047,2025-12-31,19,2,191.05,95.52,0,Wednesday,2,0,1.33,0.76,151.08,137.6,0.88,0.29,0.504,0,NORMAL,NONE,TRAIN
m-047,2025-12-31,21,1,74.82,74.82,0,Wednesday,2,0,1.38,0.77,153.47,137.78,-0.49,-0.57,-0.275,0,NORMAL,NONE,TRAIN
m-047,2026-01-01,9,2,133.18,66.59,0,Thursday,3,0,1.38,0.77,153.47,137.78,0.81,-0.15,0.449,0,NORMAL,NONE,TRAIN
m-047,2026-01-01,11,1,37.88,37.88,0,Thursday,3,0,1.42,0.78,147.88,135.67,-0.54,-0.81,-0.296,0,NORMAL,NONE,TRAIN
m-047,2026-01-01,12,1,149.64,149.64,0,Thursday,3,0,1.42,0.78,146.94,136.38,-0.54,0.02,-0.296,0,NORMAL,NONE,TRAIN
m-047,2026-01-01,13,1,73.44,73.44,0,Thursday,3,0,1.33,0.7,144.93,135.95,-0.47,-0.53,-0.248,0,NORMAL,NONE,TRAIN
m-047,2026-01-01,14,1,95.9,95.9,0,Thursday,3,0,1.33,0.7,146.69,134.68,-0.47,-0.38,-0.248,0,NORMAL,NONE,TRAIN
m-047,2026-01-01,18,2,117.75,58.88,0,Thursday,3,0,1.33,0.7,146.69,134.68,0.96,-0.21,0.504,0,NORMAL,NONE,TRAIN
m-047,2026-01-01,20,1,36.72,36.72,0,Thursday,3,0,1.38,0.71,147.81,134.31,-0.54,-0.83,-0.275,0,NORMAL,NONE,TRAIN
m-047,2026-01-01,21,1,138.2,138.2,0,Thursday,3,0,1.38,0.71,143.58,136.21,-0.54,-0.04,-0.275,0,NORMAL,NONE,TRAIN
m-047,2026-01-02,16,1,36.72,36.72,0,Friday,4,0,1.33,0.7,145.28,135.86,-0.47,-0.8,-0.248,0,NORMAL,NONE,TRAIN
m-047,2026-01-03,11,1,73.44,73.44,0,Saturday,5,1,1.33,0.7,144.74,136.29,-0.47,-0.52,-0.248,0,NORMAL,NONE,TRAIN
m-047,2026-01-03,18,1,62.24,62.24,0,Saturday,5,1,1.33,0.7,136.66,134.44,-0.47,-0.55,-0.248,0,NORMAL,NONE,TRAIN
m-047,2026-01-04,9,1,95.9,95.9,0,Sunday,6,1,1.33,0.7,136.86,134.32,-0.47,-0.3,-0.248,0,NORMAL,NONE,TRAIN
m-047,2026-01-04,15,1,95.9,95.9,0,Sunday,6,1,1.33,0.7,136.97,134.29,-0.47,-0.31,-0.248,0,NORMAL,NONE,TRAIN
m-047,2026-01-04,19,1,37.88,37.88,0,Sunday,6,1,1.33,0.7,138.08,133.81,-0.47,-0.75,-0.248,0,NORMAL,NONE,TRAIN
m-047,2026-01-05,13,1,57.42,57.42,0,Monday,0,0,1.29,0.69,129.91,133.68,-0.42,-0.54,-0.225,0,NORMAL,NONE,TRAIN
m-047,2026-01-05,14,1,172.26,172.26,0,Monday,0,0,1.29,0.69,127.25,134.49,-0.42,0.33,-0.225,0,NORMAL,NONE,TRAIN
m-047,2026-01-05,18,1,30.31,30.31,0,Monday,0,0,1.29,0.69,130.27,134.66,-0.42,-0.74,-0.225,0,NORMAL,NONE,TRAIN
m-047,2026-01-05,19,2,174.54,87.27,0,Monday,0,0,1.29,0.69,118.22,129.85,1.03,0.43,0.55,0,NORMAL,NONE,TRAIN
m-047,2026-01-06,8,1,49.86,49.86,0,Tuesday,1,0,1.33,0.7,122.62,129.9,-0.47,-0.56,-0.248,0,NORMAL,NONE,TRAIN
m-047,2026-01-06,10,1,133.63,133.63,0,Tuesday,1,0,1.21,0.41,96.92,59.53,-0.51,0.62,-0.174,0,NORMAL,NONE,TRAIN
m-047,2026-01-06,11,1,191.8,191.8,0,Tuesday,1,0,1.21,0.41,99.16,59.87,-0.51,1.55,-0.174,0,NORMAL,NONE,TRAIN
m-047,2026-01-06,12,1,31.12,31.12,0,Tuesday,1,0,1.21,0.41,105.07,61.77,-0.51,-1.2,-0.174,0,NORMAL,NONE,TRAIN
m-047,2026-01-06,18,1,114.84,114.84,0,Tuesday,1,0,1.17,0.38,95.48,53.83,-0.45,0.36,-0.145,0,NORMAL,NONE,TRAIN
m-047,2026-01-07,13,1,79.87,79.87,0,Wednesday,2,0,1.12,0.34,92.31,50.07,-0.35,-0.25,-0.107,0,NORMAL,NONE,TRAIN
m-047,2026-01-08,8,1,30.31,30.31,0,Thursday,3,0,1.12,0.34,92.52,50.0,-0.35,-1.24,-0.107,0,NORMAL,NONE,TRAIN
m-047,2026-01-08,11,1,69.1,69.1,0,Thursday,3,0,1.08,0.28,88.23,50.77,-0.29,-0.38,-0.074,0,NORMAL,NONE,TRAIN
m-047,2026-01-08,17,1,49.86,49.86,0,Thursday,3,0,1.08,0.28,89.53,49.81,-0.29,-0.8,-0.074,0,NORMAL,NONE,TRAIN
m-047,2026-01-09,14,1,90.93,90.93,0,Friday,4,0,1.08,0.28,85.38,48.73,-0.29,0.11,-0.074,0,NORMAL,NONE,TRAIN
m-047,2026-01-09,18,1,191.8,191.8,0,Friday,4,0,1.08,0.28,86.1,48.67,-0.29,2.17,-0.074,0,NORMAL,NONE,TRAIN
m-047,2026-01-11,8,1,69.1,69.1,0,Sunday,6,1,1.08,0.28,90.1,53.23,-0.29,-0.39,-0.074,0,NORMAL,NONE,TRAIN
m-047,2026-01-11,9,1,79.87,79.87,0,Sunday,6,1,1.04,0.2,88.07,53.06,-0.2,-0.15,-0.038,0,NORMAL,NONE,TRAIN
m-047,2026-01-11,13,1,69.1,69.1,0,Sunday,6,1,1.04,0.2,89.87,51.97,-0.2,-0.4,-0.038,0,NORMAL,NONE,TRAIN
m-047,2026-01-11,18,1,93.36,93.36,0,Sunday,6,1,1.04,0.2,86.99,51.08,-0.2,0.12,-0.038,0,NORMAL,NONE,TRAIN
m-047,2026-01-13,9,1,30.31,30.31,0,Tuesday,1,0,1.04,0.2,89.35,49.95,-0.2,-1.18,-0.038,0,NORMAL,NONE,TRAIN
m-047,2026-01-13,10,1,79.87,79.87,0,Tuesday,1,0,1.04,0.2,87.55,51.31,-0.2,-0.15,-0.038,0,NORMAL,NONE,TRAIN
m-047,2026-01-13,11,1,36.72,36.72,0,Tuesday,1,0,1.04,0.2,88.29,51.05,-0.2,-1.01,-0.038,0,NORMAL,NONE,TRAIN
m-047,2026-01-13,14,1,90.93,90.93,0,Tuesday,1,0,1.04,0.2,85.82,52.09,-0.2,0.1,-0.038,0,NORMAL,NONE,TRAIN
m-047,2026-01-14,6,1,69.1,69.1,0,Wednesday,2,0,1.04,0.2,85.62,52.06,-0.2,-0.32,-0.038,0,NORMAL,NONE,TRAIN
m-047,2026-01-14,9,2,126.52,63.26,0,Wednesday,2,0,1.04,0.2,86.92,51.19,4.8,0.77,0.923,0,NORMAL,NONE,TRAIN
m-047,2026-01-14,10,1,74.82,74.82,0,Wednesday,2,0,1.08,0.28,89.8,51.41,-0.29,-0.29,-0.074,0,NORMAL,NONE,TRAIN
m-047,2026-01-14,11,1,110.16,110.16,0,Wednesday,2,0,1.08,0.28,85.74,48.37,-0.29,0.5,-0.074,0,NORMAL,NONE,TRAIN
m-047,2026-01-14,13,1,133.63,133.63,0,Wednesday,2,0,1.08,0.28,89.06,47.12,-0.29,0.95,-0.074,0,NORMAL,NONE,TRAIN
m-047,2026-01-14,14,1,133.63,133.63,0,Wednesday,2,0,1.04,0.2,87.36,44.56,-0.2,1.04,-0.038,0,NORMAL,NONE,TRAIN
m-047,2026-01-14,16,1,31.12,31.12,0,Wednesday,2,0,1.04,0.2,90.85,44.78,-0.2,-1.33,-0.038,0,NORMAL,NONE,TRAIN
m-047,2026-01-15,9,1,95.9,95.9,0,Thursday,3,0,1.04,0.2,86.58,45.41,-0.2,0.21,-0.038,0,NORMAL,NONE,TRAIN
m-047,2026-01-15,14,1,224.46,224.46,0,Thursday,3,0,1.04,0.2,82.58,39.59,-0.2,3.58,-0.038,0,NORMAL,NONE,TRAIN
m-047,2026-01-16,7,1,138.2,138.2,0,Friday,4,0,1.04,0.2,90.64,47.54,-0.2,1.0,-0.038,0,NORMAL,NONE,TRAIN
m-047,2026-01-16,12,1,31.12,31.12,0,Friday,4,0,1.04,0.2,91.61,48.29,-0.2,-1.25,-0.038,0,NORMAL,NONE,TRAIN
m-047,2026-01-16,14,2,215.98,107.99,0,Friday,4,0,1.04,0.2,89.58,49.8,4.8,2.54,0.923,0,NORMAL,NONE,TRAIN
m-047,2026-01-16,17,1,37.88,37.88,0,Friday,4,0,1.08,0.28,97.32,54.4,-0.29,-1.09,-0.074,0,NORMAL,NONE,TRAIN
m-047,2026-01-16,19,1,74.82,74.82,0,Friday,4,0,1.08,0.28,96.02,55.47,-0.29,-0.38,-0.074,0,NORMAL,NONE,TRAIN
m-047,2026-01-16,21,1,95.9,95.9,0,Friday,4,0,1.08,0.28,97.06,54.8,-0.29,-0.02,-0.074,0,NORMAL,NONE,TRAIN
m-047,2026-01-17,13,2,423.9,211.95,0,Saturday,5,1,1.08,0.28,97.26,54.78,3.29,5.96,0.852,1,REVENUE_SPIKE,CRITICAL,TRAIN
m-047,2026-01-17,14,1,49.86,49.86,0,Saturday,5,1,1.12,0.34,106.93,84.58,-0.35,-0.67,-0.107,0,NORMAL,NONE,TRAIN
m-047,2026-01-17,15,1,57.42,57.42,0,Saturday,5,1,1.12,0.34,106.13,85.04,-0.35,-0.57,-0.107,0,NORMAL,NONE,TRAIN
m-047,2026-01-17,17,1,31.12,31.12,0,Saturday,5,1,1.12,0.34,105.2,85.47,-0.35,-0.87,-0.107,0,NORMAL,NONE,TRAIN
m-047,2026-01-17,19,1,151.52,151.52,0,Saturday,5,1,1.12,0.34,103.61,86.51,-0.35,0.55,-0.107,0,NORMAL,NONE,TRAIN
m-047,2026-01-18,9,2,80.98,40.49,0,Sunday,6,1,1.12,0.34,106.04,87.02,2.59,-0.29,0.786,0,NORMAL,NONE,TRAIN
m-047,2026-01-18,11,1,30.31,30.31,0,Sunday,6,1,1.17,0.38,108.15,85.71,-0.45,-0.91,-0.145,0,NORMAL,NONE,TRAIN
m-047,2026-01-18,12,1,95.9,95.9,0,Sunday,6,1,1.17,0.38,106.08,87.01,-0.45,-0.12,-0.145,0,NORMAL,NONE,TRAIN
m-047,2026-01-18,13,1,110.16,110.16,0,Sunday,6,1,1.17,0.38,108.55,85.79,-0.45,0.02,-0.145,0,NORMAL,NONE,TRAIN
m-047,2026-01-18,14,1,30.31,30.31,0,Sunday,6,1,1.17,0.38,109.35,85.71,-0.45,-0.92,-0.145,0,NORMAL,NONE,TRAIN
m-047,2026-01-18,18,1,95.9,95.9,0,Sunday,6,1,1.17,0.38,107.73,86.86,-0.45,-0.14,-0.145,0,NORMAL,NONE,TRAIN
m-047,2026-01-19,9,1,267.26,267.26,0,Monday,0,0,1.12,0.34,106.46,86.79,-0.35,1.85,-0.107,0,NORMAL,NONE,TRAIN
m-047,2026-01-19,10,1,400.89,400.89,0,Monday,0,0,1.12,0.34,114.48,92.45,-0.35,3.1,-0.107,0,NORMAL,NONE,TRAIN
m-047,2026-01-19,11,1,31.12,31.12,0,Monday,0,0,1.12,0.34,126.59,109.36,-0.35,-0.87,-0.107,0,NORMAL,NONE,TRAIN
m-047,2026-01-19,20,3,174.94,58.31,0,Monday,0,0,1.12,0.34,122.32,111.06,5.53,0.47,1.679,0,NORMAL,NONE,TRAIN
m-047,2026-01-20,7,1,74.82,74.82,0,Tuesday,1,0,1.21,0.51,124.04,111.56,-0.41,-0.44,-0.174,0,NORMAL,NONE,TRAIN
m-047,2026-01-20,9,1,287.7,287.7,0,Tuesday,1,0,1.21,0.51,125.86,110.33,-0.41,1.47,-0.174,0,NORMAL,NONE,TRAIN
m-047,2026-01-21,8,1,400.89,400.89,0,Wednesday,2,0,1.21,0.51,133.85,114.92,-0.41,2.32,-0.174,0,NORMAL,NONE,TRAIN
m-047,2026-01-21,12,1,57.42,57.42,0,Wednesday,2,0,1.21,0.51,141.2,126.07,-0.41,-0.66,-0.174,0,NORMAL,NONE,TRAIN
m-047,2026-01-21,16,1,79.87,79.87,0,Wednesday,2,0,1.21,0.51,137.84,127.22,-0.41,-0.46,-0.174,0,NORMAL,NONE,TRAIN
m-047,2026-01-21,19,1,57.42,57.42,0,Wednesday,2,0,1.21,0.51,139.87,125.83,-0.41,-0.66,-0.174,0,NORMAL,NONE,TRAIN
m-047,2026-01-22,16,1,191.8,191.8,0,Thursday,3,0,1.17,0.48,133.26,125.82,-0.35,0.47,-0.145,0,NORMAL,NONE,TRAIN
m-047,2026-01-22,18,1,95.9,95.9,0,Thursday,3,0,1.17,0.48,139.68,124.66,-0.35,-0.35,-0.145,0,NORMAL,NONE,TRAIN
m-047,2026-01-23,9,1,36.72,36.72,0,Friday,4,0,1.17,0.48,140.55,124.26,-0.35,-0.84,-0.145,0,NORMAL,NONE,TRAIN
m-047,2026-01-23,12,1,31.12,31.12,0,Friday,4,0,1.17,0.48,138.09,125.76,-0.35,-0.85,-0.145,0,NORMAL,NONE,TRAIN
m-047,2026-01-23,17,1,37.88,37.88,0,Friday,4,0,1.12,0.45,121.72,111.73,-0.27,-0.75,-0.107,0,NORMAL,NONE,TRAIN
m-047,2026-01-23,18,1,133.63,133.63,0,Friday,4,0,1.12,0.45,121.22,112.09,-0.27,0.11,-0.107,0,NORMAL,NONE,TRAIN
m-047,2026-01-23,20,1,74.82,74.82,0,Friday,4,0,1.12,0.45,124.4,111.28,-0.27,-0.45,-0.107,0,NORMAL,NONE,TRAIN
m-047,2026-01-24,6,1,267.26,267.26,0,Saturday,5,1,1.12,0.45,126.22,110.04,-0.27,1.28,-0.107,0,NORMAL,NONE,TRAIN
m-047,2026-01-24,12,1,400.89,400.89,0,Saturday,5,1,1.12,0.45,131.04,113.67,-0.27,2.37,-0.107,0,NORMAL,NONE,TRAIN
m-047,2026-01-24,17,1,133.63,133.63,0,Saturday,5,1,1.08,0.41,144.37,125.67,-0.2,-0.09,-0.074,0,NORMAL,NONE,TRAIN
m-047,2026-01-25,6,1,133.63,133.63,0,Sunday,6,1,1.08,0.41,148.68,123.34,-0.2,-0.12,-0.074,0,NORMAL,NONE,TRAIN
m-047,2026-01-25,10,2,224.4,112.2,0,Sunday,6,1,1.08,0.41,150.25,122.88,2.24,0.6,0.852,0,NORMAL,NONE,TRAIN
m-047,2026-01-25,16,1,36.72,36.72,0,Sunday,6,1,1.12,0.45,155.01,123.47,-0.27,-0.96,-0.107,0,NORMAL,NONE,TRAIN
m-047,2026-01-25,20,1,267.26,267.26,0,Sunday,6,1,1.12,0.45,155.28,123.19,-0.27,0.91,-0.107,0,NORMAL,NONE,TRAIN
m-047,2026-01-26,9,1,239.61,239.61,0,Monday,0,0,1.12,0.45,162.42,124.56,-0.27,0.62,-0.107,0,NORMAL,NONE,TRAIN
m-047,2026-01-26,10,1,49.86,49.86,0,Monday,0,0,1.12,0.45,161.26,123.67,-0.27,-0.9,-0.107,0,NORMAL,NONE,TRAIN
m-047,2026-01-26,13,1,57.42,57.42,0,Monday,0,0,1.12,0.45,146.64,114.52,-0.27,-0.78,-0.107,0,NORMAL,NONE,TRAIN
