merchant_id,date,hour,hourly_transactions,hourly_revenue,rolling_mean,rolling_std,z_score,is_anomaly
m-030,2026-02-21,19,1,752.2,1.33,0.56,-0.59,False
m-030,2026-02-21,20,1,100.97,1.29,0.55,-0.53,False
m-030,2026-02-22,7,1,178.95,1.29,0.55,-0.53,False
m-030,2026-02-22,9,1,48.83,1.29,0.55,-0.53,False
m-030,2026-02-22,10,1,357.9,1.29,0.55,-0.53,False
m-030,2026-02-22,14,1,376.1,1.21,0.41,-0.51,False
m-030,2026-02-22,16,1,752.2,1.21,0.41,-0.51,False
m-030,2026-02-22,17,1,100.97,1.21,0.41,-0.51,False
m-030,2026-02-23,13,1,291.42,1.21,0.41,-0.51,False
m-030,2026-02-23,15,1,291.42,1.17,0.38,-0.45,False
m-030,2026-02-24,20,1,1023.6,1.17,0.38,-0.45,False
m-030,2026-02-25,16,1,109.52,1.12,0.34,-0.35,False
m-030,2026-02-26,9,1,43.79,1.12,0.34,-0.35,False
m-030,2026-02-26,10,1,131.37,1.12,0.34,-0.35,False
m-030,2026-02-26,11,3,1234.09,1.21,0.51,3.51,False
m-030,2026-02-26,18,1,376.1,1.21,0.51,-0.41,False
m-030,2026-02-27,8,2,92.62,1.21,0.51,1.55,False
m-030,2026-02-27,12,1,291.42,1.21,0.51,-0.41,False
m-030,2026-02-27,20,1,874.26,1.21,0.51,-0.41,False
m-030,2026-02-27,21,1,511.8,1.21,0.51,-0.41,False
m-030,2026-02-28,11,1,536.85,1.17,0.48,-0.35,False
m-030,2026-02-28,13,1,48.83,1.12,0.45,-0.27,False
m-030,2026-02-28,16,1,178.95,1.12,0.45,-0.27,False
m-030,2026-02-28,17,1,131.37,1.12,0.45,-0.27,False
m-030,2026-02-28,18,1,48.83,1.12,0.45,-0.27,False
m-030,2026-03-01,8,1,1128.3,1.12,0.45,-0.27,False
m-030,2026-03-01,9,2,1315.02,1.17,0.48,1.73,False
m-030,2026-03-01,10,1,376.1,1.17,0.48,-0.35,False
m-030,2026-03-01,11,1,291.42,1.17,0.48,-0.35,False
m-030,2026-03-01,13,2,201.94,1.21,0.51,1.55,False
m-030,2026-03-01,16,1,1023.6,1.21,0.51,-0.41,False
m-030,2026-03-02,10,1,178.95,1.21,0.51,-0.41,False
m-030,2026-03-02,13,1,48.83,1.21,0.51,-0.41,False
m-030,2026-03-02,16,1,536.85,1.21,0.51,-0.41,False
m-030,2026-03-02,18,1,178.95,1.21,0.51,-0.41,False
m-030,2026-03-02,20,1,752.2,1.21,0.51,-0.41,False
m-030,2026-03-03,8,1,100.97,1.21,0.51,-0.41,False
m-030,2026-03-03,11,1,27.38,1.21,0.51,-0.41,False
m-030,2026-03-03,16,1,100.97,1.12,0.34,-0.35,False
m-030,2026-03-03,17,1,48.83,1.12,0.34,-0.35,False
m-030,2026-03-04,7,1,87.58,1.08,0.28,-0.29,False
m-030,2026-03-04,13,3,504.85,1.17,0.48,3.81,False
m-030,2026-03-04,14,1,376.1,1.17,0.48,-0.35,False
m-030,2026-03-04,16,1,178.95,1.17,0.48,-0.35,False
m-030,2026-03-04,18,1,201.94,1.17,0.48,-0.35,False
m-030,2026-03-04,19,1,376.1,1.17,0.48,-0.35,False
m-030,2026-03-04,21,1,291.42,1.17,0.48,-0.35,False
m-030,2026-03-05,6,1,511.8,1.17,0.48,-0.35,False
m-030,2026-03-05,7,1,27.38,1.17,0.48,-0.35,False
m-030,2026-03-05,11,1,291.42,1.17,0.48,-0.35,False
m-030,2026-03-05,16,1,536.85,1.12,0.45,-0.27,False
m-030,2026-03-06,17,1,511.8,1.12,0.45,-0.27,False
m-030,2026-03-07,14,1,54.76,1.12,0.45,-0.27,False
m-030,2026-03-07,16,1,376.1,1.08,0.41,-0.2,False
m-030,2026-03-07,18,1,376.1,1.08,0.41,-0.2,False
m-030,2026-03-07,21,1,131.37,1.08,0.41,-0.2,False
m-030,2026-03-08,9,1,752.2,1.08,0.41,-0.2,False
m-030,2026-03-08,13,1,48.83,1.08,0.41,-0.2,False
m-030,2026-03-09,9,1,43.79,1.08,0.41,-0.2,False
m-030,2026-03-09,13,1,201.94,1.08,0.41,-0.2,False
m-030,2026-03-09,18,1,100.97,1.08,0.41,-0.2,False
m-030,2026-03-09,19,1,752.2,1.08,0.41,-0.2,False
m-030,2026-03-10,18,1,100.97,1.08,0.41,-0.2,False
m-030,2026-03-11,9,2,667.52,1.12,0.45,1.96,False
m-030,2026-03-11,10,1,201.94,1.12,0.45,-0.27,False
m-030,2026-03-11,12,2,555.05,1.08,0.28,3.29,False
m-030,2026-03-11,14,1,178.95,1.08,0.28,-0.29,False
m-030,2026-03-12,9,2,564.23,1.12,0.34,2.59,False
m-030,2026-03-13,9,1,1535.4,1.12,0.34,-0.35,False
m-030,2026-03-13,12,1,195.32,1.12,0.34,-0.35,False
m-030,2026-03-13,18,1,1165.68,1.12,0.34,-0.35,False
m-030,2026-03-13,20,1,54.76,1.12,0.34,-0.35,False
m-030,2026-03-14,8,1,376.1,1.12,0.34,-0.35,False
m-030,2026-03-14,10,2,887.9,1.17,0.38,2.18,False
m-030,2026-03-14,11,1,376.1,1.17,0.38,-0.45,False
m-030,2026-03-14,12,1,109.52,1.17,0.38,-0.45,False
m-030,2026-03-14,13,1,100.97,1.17,0.38,-0.45,False
m-030,2026-03-14,19,1,582.84,1.17,0.38,-0.45,False
m-030,2026-03-15,8,1,291.42,1.17,0.38,-0.45,False
m-030,2026-03-15,10,2,222.74,1.21,0.41,1.93,False
m-030,2026-03-15,11,1,291.42,1.21,0.41,-0.51,False
m-030,2026-03-15,13,1,357.9,1.21,0.41,-0.51,False
m-030,2026-03-16,20,1,536.85,1.21,0.41,-0.51,False
m-030,2026-03-17,8,1,2047.2,1.21,0.41,-0.51,False
m-030,2026-03-17,13,1,48.83,1.21,0.41,-0.51,False
m-030,2026-03-18,15,1,43.79,1.21,0.41,-0.51,False
m-030,2026-03-18,17,2,752.2,1.25,0.44,1.7,False
m-030,2026-03-18,20,1,376.1,1.21,0.41,-0.51,False
m-030,2026-03-19,8,1,27.38,1.21,0.41,-0.51,False
m-030,2026-03-19,11,1,376.1,1.17,0.38,-0.45,False
m-030,2026-03-19,13,1,511.8,1.17,0.38,-0.45,False
m-030,2026-03-20,8,3,2366.0,1.21,0.51,3.51,False
m-030,2026-03-20,9,2,1043.62,1.25,0.53,1.42,False
m-030,2026-03-20,19,1,100.97,1.25,0.53,-0.47,False
m-030,2026-03-21,9,1,87.58,1.25,0.53,-0.47,False
m-030,2026-03-21,11,3,739.09,1.33,0.64,2.61,False
m-030,2026-03-21,16,1,178.95,1.33,0.64,-0.52,False
m-030,2026-03-21,18,1,1023.6,1.29,0.62,-0.47,False
m-030,2026-03-21,19,1,752.2,1.29,0.62,-0.47,False
m-030,2026-03-21,20,1,511.8,1.29,0.62,-0.47,False
m-030,2026-03-22,11,1,178.95,1.29,0.62,-0.47,False
m-030,2026-03-22,20,1,376.1,1.29,0.62,-0.47,False
m-030,2026-03-23,10,1,752.2,1.29,0.62,-0.47,False
m-030,2026-03-23,11,1,100.97,1.25,0.61,-0.41,False
m-030,2026-03-23,18,1,54.76,1.25,0.61,-0.41,False
m-030,2026-03-24,17,1,109.52,1.25,0.61,-0.41,False
m-030,2026-03-25,18,1,376.1,1.25,0.61,-0.41,False
m-030,2026-03-26,9,1,376.1,1.25,0.61,-0.41,False
m-030,2026-03-26,10,1,291.42,1.25,0.61,-0.41,False
m-030,2026-03-26,11,1,178.95,1.25,0.61,-0.41,False
m-030,2026-03-27,12,1,376.1,1.21,0.59,-0.36,False
m-030,2026-03-27,17,1,357.9,1.21,0.59,-0.36,False
m-030,2026-03-28,9,1,1023.6,1.21,0.59,-0.36,False
m-030,2026-03-28,12,1,178.95,1.21,0.59,-0.36,False
m-030,2026-03-28,13,1,752.2,1.21,0.59,-0.36,False
m-030,2026-03-28,14,4,1056.6,1.25,0.74,3.72,False
m-030,2026-03-28,16,1,97.66,1.21,0.72,-0.29,False
m-030,2026-03-28,18,2,401.69,1.25,0.74,1.01,False
m-030,2026-03-29,12,1,82.14,1.25,0.74,-0.34,False
m-030,2026-03-30,9,1,376.1,1.17,0.64,-0.27,False
m-030,2026-03-30,11,1,2047.2,1.17,0.64,-0.27,False
m-030,2026-03-30,18,1,100.97,1.17,0.64,-0.27,False
m-030,2026-03-31,11,1,178.95,1.17,0.64,-0.27,False
m-030,2026-03-31,13,1,178.95,1.17,0.64,-0.27,False
m-030,2026-03-31,17,3,1660.44,1.25,0.74,2.36,False
m-030,2026-04-01,19,1,100.97,1.25,0.74,-0.34,False
m-030,2026-04-02,21,1,291.42,1.25,0.74,-0.34,False
m-030,2026-04-03,8,1,357.9,1.25,0.74,-0.34,False
m-030,2026-04-03,10,1,97.66,1.25,0.74,-0.34,False
m-030,2026-04-03,19,1,1165.68,1.25,0.74,-0.34,False
m-030,2026-04-04,10,1,48.83,1.25,0.74,-0.34,False
m-030,2026-04-05,9,1,27.38,1.25,0.74,-0.34,False
m-030,2026-04-05,10,1,511.8,1.25,0.74,-0.34,False
m-030,2026-04-05,13,1,195.32,1.25,0.74,-0.34,False
m-030,2026-04-05,18,1,582.84,1.25,0.74,-0.34,False
m-030,2026-04-06,8,1,511.8,1.25,0.74,-0.34,False
m-030,2026-04-06,9,1,178.95,1.25,0.74,-0.34,False
m-030,2026-04-06,17,1,178.95,1.25,0.74,-0.34,False
m-030,2026-04-06,19,1,87.58,1.25,0.74,-0.34,False
m-030,2026-04-06,20,2,667.52,1.17,0.48,1.73,False
m-030,2026-04-07,6,1,178.95,1.17,0.48,-0.35,False
m-030,2026-04-07,9,1,109.52,1.12,0.45,-0.27,False
m-030,2026-04-07,11,1,376.1,1.12,0.45,-0.27,False
m-030,2026-04-07,13,2,612.77,1.17,0.48,1.73,False
m-030,2026-04-08,15,2,424.93,1.21,0.51,1.55,False
m-030,2026-04-08,18,1,43.79,1.21,0.51,-0.41,False
m-030,2026-04-08,19,1,291.42,1.21,0.51,-0.41,False
m-030,2026-04-09,13,1,291.42,1.21,0.51,-0.41,False
m-030,2026-04-09,14,1,27.38,1.12,0.34,-0.35,False
m-030,2026-04-09,15,1,100.97,1.12,0.34,-0.35,False
m-030,2026-04-10,8,1,1023.6,1.12,0.34,-0.35,False
m-030,2026-04-10,13,2,335.21,1.17,0.38,2.18,False
m-030,2026-04-10,17,1,536.85,1.17,0.38,-0.45,False
m-030,2026-04-11,10,1,511.8,1.17,0.38,-0.45,False
m-030,2026-04-12,10,1,291.42,1.17,0.38,-0.45,False
m-030,2026-04-13,14,1,48.83,1.17,0.38,-0.45,False
m-030,2026-04-14,20,1,100.97,1.17,0.38,-0.45,False
m-030,2026-04-14,22,1,27.38,1.17,0.38,-0.45,False
m-030,2026-04-15,8,2,667.52,1.21,0.41,1.93,False
m-030,2026-04-15,10,2,649.32,1.25,0.44,1.7,False
m-030,2026-04-15,17,1,27.38,1.25,0.44,-0.57,False
m-030,2026-04-16,8,1,100.97,1.25,0.44,-0.57,False
m-030,2026-04-16,9,1,376.1,1.25,0.44,-0.57,False
m-030,2026-04-16,10,1,100.97,1.21,0.41,-0.51,False
m-030,2026-04-16,14,1,874.26,1.21,0.41,-0.51,False
m-030,2026-04-17,10,1,100.97,1.21,0.41,-0.51,False
m-030,2026-04-17,13,1,1535.4,1.21,0.41,-0.51,False
m-030,2026-04-17,16,2,555.59,1.21,0.41,1.93,False
m-030,2026-04-18,9,3,497.75,1.25,0.53,3.3,False
m-030,2026-04-18,10,1,87.58,1.25,0.53,-0.47,False
m-030,2026-04-18,13,1,43.79,1.25,0.53,-0.47,False
m-030,2026-04-18,17,1,6442.2,1.25,0.53,-0.47,True
m-030,2026-04-18,21,2,473.76,1.29,0.55,1.29,False
m-030,2026-04-19,16,1,201.94,1.29,0.55,-0.53,False
m-030,2026-04-20,14,1,43.79,1.29,0.55,-0.53,False
m-030,2026-04-20,16,1,27.38,1.25,0.53,-0.47,False
m-030,2026-04-21,8,1,2047.2,1.25,0.53,-0.47,False
m-030,2026-04-21,9,2,560.63,1.29,0.55,1.29,False
m-030,2026-04-21,13,1,178.95,1.29,0.55,-0.53,False
m-030,2026-04-21,14,1,376.1,1.29,0.55,-0.53,False
m-030,2026-04-21,17,1,27.38,1.29,0.55,-0.53,False
m-030,2026-04-21,19,1,97.66,1.29,0.55,-0.53,False
m-030,2026-04-22,7,1,376.1,1.25,0.53,-0.47,False
m-030,2026-04-22,8,1,178.95,1.21,0.51,-0.41,False
m-030,2026-04-22,10,1,1023.6,1.21,0.51,-0.41,False
m-030,2026-04-22,11,1,27.38,1.21,0.51,-0.41,False
m-030,2026-04-22,12,2,206.33,1.25,0.53,1.42,False
m-030,2026-04-22,17,1,43.79,1.25,0.53,-0.47,False
m-030,2026-04-23,9,1,48.83,1.25,0.53,-0.47,False
m-030,2026-04-23,11,1,201.94,1.25,0.53,-0.47,False
m-030,2026-04-23,14,1,43.79,1.25,0.53,-0.47,False
m-030,2026-04-23,16,1,1165.68,1.21,0.51,-0.41,False
m-030,2026-04-23,19,1,376.1,1.12,0.34,-0.35,False
m-030,2026-04-24,10,2,152.42,1.17,0.38,2.18,False
m-030,2026-04-24,11,1,291.42,1.17,0.38,-0.45,False
m-030,2026-04-24,13,1,48.83,1.17,0.38,-0.45,False
m-030,2026-04-24,15,1,511.8,1.12,0.34,-0.35,False
m-030,2026-04-24,17,1,291.42,1.12,0.34,-0.35,False
m-030,2026-04-25,14,1,376.1,1.12,0.34,-0.35,False
m-030,2026-04-25,18,1,357.9,1.12,0.34,-0.35,False
m-030,2026-04-26,6,1,1165.68,1.12,0.34,-0.35,False
m-030,2026-04-26,17,1,48.83,1.08,0.28,-0.29,False
m-030,2026-04-26,18,1,536.85,1.08,0.28,-0.29,False
m-030,2026-04-27,10,2,202.54,1.12,0.34,2.59,False
m-030,2026-04-27,12,1,27.38,1.12,0.34,-0.35,False
m-030,2026-04-27,14,1,201.94,1.12,0.34,-0.35,False
m-030,2026-04-27,15,1,1023.6,1.12,0.34,-0.35,False
m-030,2026-04-27,16,1,291.42,1.12,0.34,-0.35,False
m-030,2026-04-27,17,1,178.95,1.12,0.34,-0.35,False
m-030,2026-04-27,19,1,1023.6,1.12,0.34,-0.35,False
m-030,2026-04-28,11,1,376.1,1.08,0.28,-0.29,False
m-030,2026-04-28,13,1,27.38,1.08,0.28,-0.29,False
m-030,2026-04-30,13,1,511.8,1.08,0.28,-0.29,False
m-030,2026-04-30,21,1,357.9,1.08,0.28,-0.29,False
m-030,2026-05-01,9,1,376.1,1.08,0.28,-0.29,False
m-030,2026-05-02,8,1,1023.6,1.08,0.28,-0.29,False
m-030,2026-05-02,11,1,178.95,1.08,0.28,-0.29,False
m-030,2026-05-02,13,1,1504.4,1.04,0.2,-0.2,False
m-030,2026-05-02,18,1,511.8,1.04,0.2,-0.2,False
m-030,2026-05-02,19,2,299.6,1.08,0.28,3.29,False
m-030,2026-05-03,10,1,43.79,1.08,0.28,-0.29,False
m-030,2026-05-03,11,1,27.38,1.08,0.28,-0.29,False
m-030,2026-05-03,14,1,43.79,1.08,0.28,-0.29,False
m-030,2026-05-03,16,1,97.66,1.08,0.28,-0.29,False
m-030,2026-05-03,18,1,376.1,1.08,0.28,-0.29,False
m-030,2026-05-04,9,2,401.69,1.12,0.34,2.59,False
m-030,2026-05-04,14,1,291.42,1.12,0.34,-0.35,False
m-030,2026-05-04,17,1,291.42,1.08,0.28,-0.29,False
m-030,2026-05-04,20,1,376.1,1.08,0.28,-0.29,False
m-030,2026-05-04,21,1,178.95,1.08,0.28,-0.29,False
m-030,2026-05-05,12,1,291.42,1.08,0.28,-0.29,False
m-030,2026-05-05,13,1,376.1,1.08,0.28,-0.29,False
m-030,2026-05-05,19,1,511.8,1.08,0.28,-0.29,False
m-030,2026-05-06,9,1,43.79,1.08,0.28,-0.29,False
m-030,2026-05-06,17,1,82.14,1.08,0.28,-0.29,False
m-030,2026-05-06,19,2,310.32,1.12,0.34,2.59,False
m-030,2026-05-06,22,1,291.42,1.12,0.34,-0.35,False
m-030,2026-05-07,9,1,511.8,1.12,0.34,-0.35,False
m-030,2026-05-07,14,1,48.83,1.12,0.34,-0.35,False
m-030,2026-05-09,9,1,87.58,1.12,0.34,-0.35,False
m-030,2026-05-09,15,1,43.79,1.12,0.34,-0.35,False
m-030,2026-05-09,16,1,291.42,1.12,0.34,-0.35,False
m-030,2026-05-10,10,1,87.58,1.12,0.34,-0.35,False
m-030,2026-05-10,13,1,291.42,1.08,0.28,-0.29,False
m-030,2026-05-10,14,1,511.8,1.08,0.28,-0.29,False
m-030,2026-05-10,20,1,511.8,1.08,0.28,-0.29,False
m-030,2026-05-11,12,1,291.42,1.08,0.28,-0.29,False
m-030,2026-05-11,16,1,146.49,1.08,0.28,-0.29,False
m-030,2026-05-11,18,1,376.1,1.08,0.28,-0.29,False
m-030,2026-05-11,21,1,43.79,1.04,0.2,-0.2,False
m-030,2026-05-12,12,1,27.38,1.04,0.2,-0.2,False
m-030,2026-05-12,16,1,376.1,1.04,0.2,-0.2,False
m-030,2026-05-12,21,1,291.42,1.04,0.2,-0.2,False
m-030,2026-05-13,19,1,43.79,1.04,0.2,-0.2,False
m-030,2026-05-14,7,1,43.79,1.04,0.2,-0.2,False
m-030,2026-05-14,13,1,201.94,1.04,0.2,-0.2,False
m-030,2026-05-14,17,2,419.89,1.08,0.28,3.29,False
m-030,2026-05-14,18,1,48.83,1.08,0.28,-0.29,False
m-030,2026-05-15,9,1,715.8,1.08,0.28,-0.29,False
m-030,2026-05-16,13,2,103.59,1.08,0.28,3.29,False
m-030,2026-05-16,14,1,357.9,1.08,0.28,-0.29,False
m-030,2026-05-16,16,1,27.38,1.08,0.28,-0.29,False
m-030,2026-05-16,17,2,403.88,1.12,0.34,2.59,False
m-030,2026-05-16,18,2,1535.4,1.17,0.38,2.18,False
m-030,2026-05-16,19,2,302.91,1.21,0.41,1.93,False
m-030,2026-05-16,20,1,48.83,1.21,0.41,-0.51,False
m-030,2026-05-17,9,1,1535.4,1.21,0.41,-0.51,False
m-030,2026-05-17,11,2,109.52,1.25,0.44,1.7,False
m-030,2026-05-17,12,1,376.1,1.25,0.44,-0.57,False
m-030,2026-05-17,17,2,144.76,1.29,0.46,1.54,False
m-030,2026-05-17,22,1,291.42,1.29,0.46,-0.63,False
m-030,2026-05-18,19,1,100.97,1.29,0.46,-0.63,False
m-030,2026-05-18,20,2,1067.39,1.33,0.48,1.4,False
m-030,2026-05-19,8,1,195.32,1.33,0.48,-0.69,False
m-030,2026-05-19,9,1,178.95,1.33,0.48,-0.69,False
m-030,2026-05-19,11,1,511.8,1.33,0.48,-0.69,False
m-030,2026-05-19,21,2,779.98,1.38,0.49,1.27,False
m-030,2026-05-20,10,1,43.79,1.38,0.49,-0.78,False
m-030,2026-05-20,13,1,357.9,1.38,0.49,-0.78,False
m-030,2026-05-21,9,1,48.83,1.38,0.49,-0.78,False
m-030,2026-05-21,10,1,87.58,1.33,0.48,-0.69,False
m-030,2026-05-21,13,1,54.76,1.33,0.48,-0.69,False
m-030,2026-05-22,9,1,27.38,1.33,0.48,-0.69,False
m-030,2026-05-22,10,1,874.26,1.29,0.46,-0.63,False
m-030,2026-05-22,14,1,511.8,1.29,0.46,-0.63,False
m-030,2026-05-23,10,1,291.42,1.29,0.46,-0.63,False
m-030,2026-05-23,11,1,376.1,1.25,0.44,-0.57,False
m-030,2026-05-23,13,1,27.38,1.21,0.41,-0.51,False
m-030,2026-05-23,14,1,178.95,1.17,0.38,-0.45,False
m-030,2026-05-24,9,1,97.66,1.17,0.38,-0.45,False
m-030,2026-05-24,10,1,27.38,1.17,0.38,-0.45,False
m-030,2026-05-24,14,1,27.38,1.12,0.34,-0.35,False
m-030,2026-05-25,10,1,376.1,1.12,0.34,-0.35,False
m-030,2026-05-25,11,1,48.83,1.08,0.28,-0.29,False
m-030,2026-05-26,9,1,100.97,1.08,0.28,-0.29,False
m-030,2026-05-26,10,1,54.76,1.08,0.28,-0.29,False
m-030,2026-05-27,18,2,422.79,1.08,0.28,3.29,False
m-030,2026-05-28,13,1,43.79,1.08,0.28,-0.29,False
m-030,2026-05-29,13,1,43.79,1.08,0.28,-0.29,False
m-030,2026-05-29,16,2,424.93,1.12,0.34,2.59,False
m-030,2026-05-30,6,1,87.58,1.08,0.28,-0.29,False
m-030,2026-05-30,10,1,43.79,1.08,0.28,-0.29,False
m-030,2026-05-30,13,1,1128.3,1.08,0.28,-0.29,False
m-030,2026-05-30,17,1,291.42,1.08,0.28,-0.29,False
m-030,2026-05-31,9,2,1193.06,1.12,0.34,2.59,False
m-030,2026-05-31,12,1,178.95,1.12,0.34,-0.35,False
m-030,2026-05-31,17,1,511.8,1.12,0.34,-0.35,False
m-030,2026-05-31,18,1,54.76,1.12,0.34,-0.35,False
m-030,2026-06-01,7,1,291.42,1.12,0.34,-0.35,False
m-030,2026-06-01,8,1,376.1,1.12,0.34,-0.35,False
m-030,2026-06-01,9,1,27.38,1.12,0.34,-0.35,False
m-030,2026-06-01,12,1,582.84,1.12,0.34,-0.35,False
m-030,2026-06-01,18,1,100.97,1.12,0.34,-0.35,False
m-030,2026-06-02,8,1,715.8,1.12,0.34,-0.35,False
m-030,2026-06-02,12,1,201.94,1.12,0.34,-0.35,False
m-030,2026-06-03,18,1,48.83,1.12,0.34,-0.35,False
m-030,2026-06-03,19,2,1264.0,1.17,0.38,2.18,False
m-030,2026-06-03,20,2,97.66,1.21,0.41,1.93,False
m-030,2026-06-04,18,1,1535.4,1.21,0.41,-0.51,False
m-030,2026-06-05,9,1,43.79,1.21,0.41,-0.51,False
m-030,2026-06-05,11,1,43.79,1.17,0.38,-0.45,False
m-030,2026-06-05,13,1,178.95,1.17,0.38,-0.45,False
m-030,2026-06-06,9,1,291.42,1.17,0.38,-0.45,False
m-030,2026-06-06,17,1,201.94,1.12,0.34,-0.35,False
m-030,2026-06-06,20,1,48.83,1.12,0.34,-0.35,False
m-030,2026-06-07,9,1,357.9,1.12,0.34,-0.35,False
m-030,2026-06-07,12,1,874.26,1.12,0.34,-0.35,False
m-030,2026-06-07,16,1,1128.3,1.12,0.34,-0.35,False
m-030,2026-06-07,17,1,27.38,1.08,0.28,-0.29,False
m-030,2026-06-07,19,2,536.85,1.12,0.34,2.59,False
m-030,2026-06-08,6,1,109.52,1.12,0.34,-0.35,False
m-030,2026-06-08,14,1,48.83,1.12,0.34,-0.35,False
m-030,2026-06-09,12,1,752.2,1.12,0.34,-0.35,False
m-030,2026-06-09,13,1,48.83,1.12,0.34,-0.35,False
m-030,2026-06-09,17,1,48.83,1.12,0.34,-0.35,False
m-030,2026-06-09,18,2,2134.78,1.17,0.38,2.18,False
m-030,2026-06-11,10,1,100.97,1.17,0.38,-0.45,False
m-030,2026-06-11,15,2,887.9,1.21,0.41,1.93,False
m-030,2026-06-12,11,1,131.37,1.21,0.41,-0.51,False
m-030,2026-06-13,8,1,291.42,1.21,0.41,-0.51,False
m-030,2026-06-13,11,1,291.42,1.17,0.38,-0.45,False
m-030,2026-06-13,14,1,43.79,1.12,0.34,-0.35,False
m-030,2026-06-13,16,1,27.38,1.12,0.34,-0.35,False
m-030,2026-06-13,17,1,27.38,1.12,0.34,-0.35,False
m-030,2026-06-13,20,1,48.83,1.12,0.34,-0.35,False
m-030,2026-06-14,7,1,54.76,1.12,0.34,-0.35,False
m-030,2026-06-14,12,2,422.79,1.17,0.38,2.18,False
m-030,2026-06-14,13,1,511.8,1.17,0.38,-0.45,False
m-030,2026-06-14,15,1,582.84,1.17,0.38,-0.45,False
m-030,2026-06-14,19,1,376.1,1.17,0.38,-0.45,False
m-030,2026-06-15,7,1,27.38,1.17,0.38,-0.45,False
m-030,2026-06-15,9,1,48.83,1.17,0.38,-0.45,False
m-030,2026-06-15,14,1,100.97,1.17,0.38,-0.45,False
m-030,2026-06-15,17,1,582.84,1.12,0.34,-0.35,False
m-030,2026-06-15,21,1,87.58,1.12,0.34,-0.35,False
m-030,2026-06-16,9,1,376.1,1.12,0.34,-0.35,False
m-030,2026-06-17,12,1,376.1,1.12,0.34,-0.35,False
m-030,2026-06-17,13,2,1795.82,1.17,0.38,2.18,False
m-030,2026-06-18,8,1,43.79,1.17,0.38,-0.45,False
m-030,2026-06-18,11,1,48.83,1.12,0.34,-0.35,False
m-030,2026-06-18,12,1,291.42,1.12,0.34,-0.35,False
m-030,2026-06-18,13,1,874.26,1.08,0.28,-0.29,False
m-030,2026-06-18,17,1,48.83,1.08,0.28,-0.29,False
m-030,2026-06-18,18,1,178.95,1.08,0.28,-0.29,False
m-030,2026-06-18,19,2,310.32,1.12,0.34,2.59,False
m-030,2026-06-19,12,1,43.79,1.12,0.34,-0.35,False
m-030,2026-06-19,13,2,901.64,1.17,0.38,2.18,False
m-030,2026-06-20,10,1,97.66,1.17,0.38,-0.45,False
m-030,2026-06-20,13,1,874.26,1.17,0.38,-0.45,False
m-030,2026-06-20,14,1,291.42,1.17,0.38,-0.45,False
m-030,2026-06-20,18,1,178.95,1.12,0.34,-0.35,False
m-030,2026-06-20,19,1,97.66,1.12,0.34,-0.35,False
m-030,2026-06-21,10,1,100.97,1.12,0.34,-0.35,False
m-030,2026-06-21,11,1,178.95,1.12,0.34,-0.35,False
m-030,2026-06-21,12,1,48.83,1.12,0.34,-0.35,False
m-030,2026-06-21,14,1,178.95,1.12,0.34,-0.35,False
m-030,2026-06-21,16,2,612.77,1.17,0.38,2.18,False
m-030,2026-06-21,18,2,539.18,1.21,0.41,1.93,False
m-030,2026-06-21,19,1,82.14,1.21,0.41,-0.51,False
m-030,2026-06-21,20,2,141.45,1.25,0.44,1.7,False
m-030,2026-06-21,21,1,54.76,1.25,0.44,-0.57,False
m-030,2026-06-22,9,1,54.76,1.21,0.41,-0.51,False
m-030,2026-06-22,13,1,1023.6,1.21,0.41,-0.51,False
m-030,2026-06-23,9,1,1535.4,1.21,0.41,-0.51,False
m-030,2026-06-23,19,1,178.95,1.21,0.41,-0.51,False
m-030,2026-06-24,11,1,178.95,1.21,0.41,-0.51,False
m-030,2026-06-24,12,1,87.58,1.21,0.41,-0.51,False
m-030,2026-06-24,13,1,1535.4,1.21,0.41,-0.51,False
m-030,2026-06-25,6,1,109.52,1.17,0.38,-0.45,False
m-030,2026-06-25,12,1,97.66,1.17,0.38,-0.45,False
m-030,2026-06-25,13,1,100.97,1.12,0.34,-0.35,False
m-030,2026-06-25,18,2,136.41,1.17,0.38,2.18,False
m-030,2026-06-25,20,1,291.42,1.17,0.38,-0.45,False
m-030,2026-06-26,12,2,227.78,1.21,0.41,1.93,False
m-030,2026-06-27,12,1,43.79,1.21,0.41,-0.51,False
m-030,2026-06-27,17,2,564.23,1.25,0.44,1.7,False
m-030,2026-06-27,21,2,803.22,1.29,0.46,1.54,False
m-030,2026-06-28,9,1,291.42,1.29,0.46,-0.63,False
m-030,2026-06-28,10,1,100.97,1.29,0.46,-0.63,False
m-030,2026-06-28,13,1,27.38,1.29,0.46,-0.63,False
m-030,2026-06-29,7,1,511.8,1.25,0.44,-0.57,False
m-030,2026-06-29,9,1,752.2,1.21,0.41,-0.51,False
m-030,2026-06-29,10,1,291.42,1.21,0.41,-0.51,False
m-030,2026-06-29,13,1,1128.3,1.17,0.38,-0.45,False
m-030,2026-06-29,17,2,114.96,1.21,0.41,1.93,False
m-030,2026-06-30,8,1,43.79,1.21,0.41,-0.51,False
m-030,2026-06-30,20,1,357.9,1.21,0.41,-0.51,False
m-030,2026-07-01,9,1,43.79,1.21,0.41,-0.51,False
m-030,2026-07-01,14,1,27.38,1.21,0.41,-0.51,False
m-030,2026-07-02,10,1,178.95,1.21,0.41,-0.51,False
